comment_id,target,opinion,sentiment,confidence
217696913,Lippo mall,next door,POS,0.9609
207804376,location,great,POS,1.0
207804376,staff,friendly,POS,0.9239
207804376,bathrooms,updated,POS,0.9779
207804376,Bakung Beach hotel,not the Hilton,NEG,0.8296
207804376,Beach hotel,not the Hilton,NEG,0.4669
207804376,pool,clean,POS,0.5266
207070237,experience,great,POS,1.0
207070237,hotel,reaching for the stars,POS,1.0
207070237,rooms,dingy,NEG,0.9682
207070237,breakfast menu,laughable,POS,0.6295
207070237,hotel,undergone significant building renovations,NEG,0.9647
207070237,hotel,building renovations,NEG,0.8237
207070237,transport,Close to the airport,POS,0.3672
207070237,engineering skills,quaint,POS,0.9998
207070237,engineering skills,smile,POS,0.9194
142685672,upgrade,need of a good,NEG,0.9996
142685672,rooms,tiling floor to ceiling,NEG,0.4624
142685672,product,lovely,POS,0.5222
142685672,hotel,recommend,POS,0.9939
142685672,manager,friendliness,POS,0.9839
142685672,staff,friendliness,POS,0.8482
142685672,Pool,lovely,POS,0.9999
142685672,gardens,pretty,POS,0.5357
130559223,air con,little mouldy,NEG,0.5042
130559223,air con,worked well,POS,0.5024
130559223,sheets,clean,POS,0.9974
130559223,staff,friendly,POS,1.0
130559223,room,recommend,POS,0.508
116001939,hotel,beautiful,POS,1.0
116001939,gardens,amazing,POS,1.0
116001939,pool,great,POS,1.0
116001939,rooms,basic,NEU,1.0
116001939,beds,Comfy,POS,0.9998
116001939,air con,good,POS,0.9912
116001939,shower,good,POS,0.9999
116001939,bathroom,small,NEG,0.9983
116001939,walls,thin,NEG,1.0
116001939,Staff,friendly,POS,1.0
116001939,Staff,helpful,POS,0.9999
92852386,stay,enjoyed,POS,0.9895
92852386,staff,fantastic,POS,0.9996
92852386,happy,friendly,POS,0.9471
92852386,staff,helpful,POS,0.6676
92852386,rooms,cleaned,POS,0.9729
92852386,room,basic,NEU,0.5171
92852386,balcony,nice,POS,0.5007
92852386,pool,nice,POS,0.9993
92852386,breakfast,pritty,NEG,0.9369
92852386,breakfast,basic,NEU,0.9871
92852386,staff,definetly,POS,0.5779
74857121,hotel,run down,NEG,1.0
74857121,hotel,cheap,POS,0.9867
74857121,situated,ideally,POS,1.0
74857121,Tuban beach,five minutes walk,POS,0.5621
74857121,bathroom,clean,POS,0.9976
74857121,drain,grating,NEG,0.7324
74857121,bathroom,grating,NEG,0.9472
74857121,drain,rats,NEG,0.6468
74857121,bathroom,rats,NEG,0.9982
74857121,Bakung ' s Beach,fair share,POS,0.999
74857121,entertainmentt,Free,POS,1.0
74857121,pool,good sized,POS,0.9996
74857121,food,excellent,POS,0.9977
29162261,rooms,pleased,POS,1.0
29162261,rooms,basic,NEU,1.0
29162261,pool,lovely,POS,1.0
29162261,breakfast,basic,NEU,1.0
29162261,honey pancake,good,POS,1.0
29162261,food,good,POS,1.0
29162261,trip,only about 10 mins,POS,0.3978
493882930,place,horrible,NEG,1.0
493882930,Room,poor condition,NEG,0.9999
493882930,Room changes,poor condition,NEG,0.9999
493882930,bathroom,Dirty,NEG,1.0
493882930,hot water,poorly operating,NEG,1.0
493882930,breakfast,rubbish,NEG,0.9998
493882930,Pool,over chlorinated,NEG,0.985
493882930,Pool,chlorinated,NEG,0.9962
493882930,pool,nice,POS,1.0
493882930,mall,beside,POS,0.9985
493882930,car park,noisy,NEG,0.9999
493882930,rooms,Poorly lit,NEG,1.0
493882930,rooms,basic,NEU,1.0
493882930,ceiling,rats,NEG,1.0
493882930,ceiling,squirrels,NEG,1.0
493882930,stay,will put a dark cloud,POS,0.4921
492638943,this place,negative reviews,NEG,1.0
492638943,Kuta Beach,close proximity,POS,0.617
492638943,place,pleased,POS,1.0
492638943,air condition,leaked,NEG,0.9999
492638943,bathroom,clogged,NEG,0.999
492638943,staff members,friendly,POS,0.9993
492638943,Breakfast,decent,NEU,0.9999
492638943,place,recommend,POS,1.0
457745719,hotel,love everything,POS,1.0
457745719,beach,5 minutes walk,POS,0.9987
457745719,beach,minutes walk,POS,1.0
457745719,food,Easy to find,POS,1.0
457745719,airport,Near,POS,1.0
457745719,lippo mall,Next to,POS,0.7194
457745719,room,big,POS,1.0
457745719,room,already renovated,POS,0.9999
324315173,time,fabulous,POS,1.0
324315173,view,westerly,POS,0.9823
324315173,room,clean,POS,0.9997
324315173,room,comfortable,POS,0.9994
324315173,room,tidy,POS,0.9993
324315173,balcony,good sized,POS,0.8928
324315173,balcony,decent,POS,0.473
324315173,aircon,worked perfectly,POS,0.682
324315173,Shower water,low,NEG,0.7213
324315173,Shower water pressure,low,NEG,1.0
324315173,staff,lovely,POS,0.9997
324315173,staff,happy,POS,0.9338
324315173,staff,welcoming,POS,0.9961
324315173,breakfasts,enjoyed,POS,1.0
324315173,pool,enjoyed,POS,1.0
324315173,location,excellent,POS,1.0
323343135,It,fine,POS,0.975
323343135,hotel,fine,POS,0.9825
323343135,It,clean,POS,0.9961
323343135,hotel,clean,POS,0.6312
323343135,It,tidy,POS,0.9894
323343135,hotel,good,POS,1.0
323343135,staff,great,POS,1.0
323343135,staff,pleasant,POS,0.9537
323343135,people,pleasant,POS,0.6599
323343135,food,good,POS,0.9999
323343135,shops,central,POS,0.9821
323343135,restaurants,central,POS,0.9996
323343135,swim up bar,well maintained,POS,0.5117
323343135,gardens,well maintained,POS,0.999
323343135,rooms,well maintained,POS,0.9998
298999201,Rooms,clean,POS,0.9997
298999201,grounds,neat,POS,0.9976
298999201,grounds,tidy,POS,0.8529
298999201,staff,friendly,POS,0.9778
298999201,price,good,POS,0.9984
298999201,location,good,POS,1.0
298999201,location,not too noisy,POS,1.0
298999201,money,worth,POS,1.0
250458639,value for money,excellent,POS,0.9913
250458639,location,great,POS,0.9983
250458639,Rooms,spacious,POS,1.0
250458639,Bed,hard,NEG,0.9987
250458639,Bed,comfy,POS,0.9992
250458639,pillows,extra,POS,0.98
250458639,Air conditioner,worked well,NEU,1.0
250458639,bed bugs,No,NEG,0.9999
250458639,Bathroom –,smelly from the drain,NEG,0.9959
250458639,Towels,old,NEG,1.0
250458639,Towels,clean,POS,0.9833
250458639,Pool,quite deep,NEG,0.9999
250458639,Pool –,quite deep,NEG,0.7712
250458639,Pool,not over chlorinated,NEG,1.0
250458639,Pool bar,closed,NEG,1.0
250458639,Bar drink prices,reasonable,POS,0.9913
250458639,Staff,fantastic,POS,1.0
247485586,Rooms,comfortable,POS,0.9992
247485586,pool,Excellent,POS,0.9998
247485586,staff,friendly,POS,1.0
247485586,Tuban Beach,minutes walk,POS,0.5359
247485586,food,Great,POS,1.0
247485586,price,great,POS,1.0
247485586,Lippo Mall,next door,POS,0.9795
237192799,Room,acceptable,POS,0.9987
237192799,doors,not sealed,NEG,1.0
237192799,doors,have big gaps,NEG,0.9801
237192799,doors,big gaps,NEG,0.9989
237192799,floor,filthy,NEG,0.9972
237192799,floor,sandy,NEG,0.9978
237192799,grouting,gross,NEG,0.9977
237192799,wardrobes,smell terrible,NEG,0.9996
237192799,wardrobes,don ' t close,NEG,0.9346
237192799,lighting,appalling,NEG,0.9994
237192799,room,isn ' t dark,NEG,1.0
214747320,hotel,cheap,POS,0.9978
214747320,location,good,POS,0.794
214747320,rooms,reasonable,POS,0.9962
214747320,rooms,noisy,NEG,0.8633
214747320,rooms,well fitted out,POS,0.9995
214747320,rooms,clean,POS,0.999
214747320,pool,small,NEG,1.0
214747320,breakfast,limited,NEG,1.0
214747320,eggs,no variety,NEG,0.6409
214747320,staff,great,POS,1.0
214747320,staff,helpfull,POS,1.0
207448181,hotel,amazing,POS,1.0
207448181,price,amazing,POS,0.9993
207448181,that,doesnt get much better,NEG,0.9991
207448181,main Kuta drag,closer,POS,0.9477
207448181,Kuta drag,closer,POS,0.8601
207448181,Location,great,POS,1.0
207448181,scooter,5 mins,POS,0.7807
207448181,Kuta,5 mins,POS,0.5173
207448181,shops,great,POS,0.9997
207448181,massage nails,great,POS,0.9993
207448181,Pool,fantastic,POS,1.0
207448181,Rooms,clean,POS,1.0
207448181,Rooms,modern,POS,0.9955
207448181,wifi,Free,POS,0.9983
207448181,Breakfast,ok,NEU,1.0
201968109,hotel,Nice clean,POS,0.9739
201968109,hotel,clean,POS,0.9628
201968109,hotel,cheap,POS,1.0
201968109,Room,big,POS,0.9741
201968109,Room,big room,POS,0.8521
201968109,showers,Comfortable,POS,0.4213
201968109,showers,hot,POS,0.5104
201968109,Reception area,nightmare,NEG,0.6467
186211023,reviews,disagree,NEG,0.5527
186211023,located,Well,POS,1.0
186211023,staff,smiling,POS,1.0
186211023,staff,friendly,POS,0.9999
186211023,staff,willing to help,POS,1.0
186211023,rooms,have recently been renovated,NEG,0.9603
184207132,deal,cheap,POS,1.0
184207132,rooms,large,POS,0.9989
184207132,rooms,clean,POS,0.9977
184207132,rooms,spacious,POS,0.9971
184207132,beds,comfy,POS,0.9989
184207132,Hotel,very central,POS,0.8899
184207132,restaurant,not great,NEG,0.998
184207132,pool,not enough sun loungers,NEG,0.9994
184207132,service,fantastic,POS,1.0
184207132,staff,warm,POS,1.0
184207132,staff,welcoming,POS,0.9994
184207132,staff,helpful,POS,0.9998
176944786,security guard,friendly,POS,1.0
176944786,porter,nice,POS,0.8677
176944786,security,nice,POS,0.9783
176944786,deluxe double room,OK,POS,0.6344
176944786,It,clean,POS,1.0
176944786,room,cleaned,POS,1.0
176944786,wifi,free,POS,0.9998
176944786,wifi,good,POS,0.9945
176944786,tv,annoying,NEG,0.9426
176944786,same restaurant,ate,POS,0.3167
171419976,resorts,impressive,POS,1.0
171419976,located,fortunately,POS,0.9949
171419976,located,short walk,POS,0.5895
171419976,Staff,friendly,POS,0.9999
171419976,rooms,basic,NEU,0.9999
171419976,bed,comfortable,POS,0.9993
171419976,air con,comfortable,POS,0.985
171419976,pool,nice,POS,1.0
171419976,budget,great,POS,1.0
171419976,place,luxury,POS,0.9996
171419976,value,great,POS,0.9943
171419976,money,great,POS,0.722
171419976,surf spot,great,POS,1.0
150752275,party,stayed,NEU,0.6637
150752275,rooms,efficiently,POS,0.4535
150752275,PRICE,REASONABLE,POS,1.0
150752275,staff,attentive,POS,1.0
150752275,staff,kind,POS,1.0
150752275,rooms,comfortable,POS,0.9988
150752275,rooms,dated,NEG,0.9967
150752275,atmosphere,un,NEG,0.9995
150752275,atmosphere,pretentious,POS,1.0
150752275,mixture,old,NEG,0.761
148688286,hotels,fully booked,POS,1.0
148688286,said,ok,POS,0.2903
148688286,rooms,no courtesy,NEG,0.9968
148688286,explain,no courtesy,NEG,0.6902
130403625,place,old,NEG,0.9032
130403625,place,cheap,POS,0.9982
130403625,place,matched its dollar value,POS,0.6589
130403625,rooms,clean,POS,0.9998
130403625,bathroom,clean,POS,0.9981
130403625,towels,clean,POS,0.9998
130403625,towels,grey,NEG,0.9999
130403625,light switches,filthy,NEG,0.9969
130403625,these,hadn ' t been cleaned,NEG,0.9521
130403625,pool,lovely,POS,0.9998
130403625,grounds,lovely,POS,0.9999
130403625,staff,polite,POS,0.9999
130403625,staff,not over friendly,NEG,0.9926
130403625,this,recommend,POS,0.9899
130403625,coffee,no,NEG,0.5837
596478186,It,spacious,POS,0.6041
596478186,pool,big,POS,0.9192
596478186,rooms,large,POS,0.9796
596478186,rooms,so close,POS,0.683
596478186,everything,so close,POS,0.7984
596478186,shopping malls,so close,POS,0.7742
596478186,rooms,close,POS,0.5906
596478186,everything,close,POS,0.624
596478186,shopping malls,close,POS,0.8917
596478186,stay,good,POS,0.8611
596478186,stay,little tired,NEG,0.9888
596478186,pool,missing tiles,NEG,0.9998
596478186,room,not really,NEG,0.9637
596478186,room,not really as described,NEG,0.995
596478186,superior room,deluxe,POS,0.4437
581303283,balcony,garden view,POS,0.9976
581303283,rooms,clean,POS,0.9998
581303283,rooms,simple,NEU,0.9726
581303283,drain,doesn ` t work,NEG,0.9387
581303283,bathroom,doesn ` t work,NEG,1.0
581303283,water,can be boiling hot,NEG,1.0
581303283,water,boiling hot,NEG,1.0
581303283,main road,close,POS,0.9834
581303283,Lippo mall,close,POS,0.977
581303283,restaurants,close,POS,0.803
581303283,pool,nice,POS,1.0
581303283,garden,beautiful,POS,0.9998
549405211,hotel,bad,NEG,1.0
549405211,service,shocking,NEG,0.9789
549405211,service,not very heplful,NEG,0.9998
549405211,pathway,dangerous,NEG,0.9999
549405211,pathway,not level at all,NEG,0.998
549405211,slippery,wet,NEG,0.9982
549405211,rooms,basic,NEU,1.0
549405211,bedding,hard,NEG,1.0
549405211,bathroom,basic,NEU,1.0
549405211,bathroom,dirty,NEG,1.0
549405211,air,loud,NEG,1.0
549405211,breakfast,average,NEU,1.0
544278109,premises,bad,NEG,1.0
544278109,Staffs,friendly,POS,0.9964
544278109,Staffs,not knowledgeable,NEG,0.9984
544278109,Bedding,hard,NEG,1.0
544278109,Towels,clean,POS,1.0
544278109,Breakfast,isn ’ t recommended,NEG,1.0
544278109,massage place,good,POS,0.9998
544278109,massage place,cheap,POS,1.0
531121159,room,booked,NEU,1.0
531121159,staff,unfriendly,NEG,1.0
531121159,extra bed,got,POS,0.7596
531121159,rooms,dirty,NEG,1.0
531121159,bathroom,cockrouches,NEG,1.0
531121159,shower,cold,NEG,1.0
531121159,fridge,did not work,NEG,1.0
531121159,pool,nice,POS,1.0
531121159,place,Never going back,NEG,0.9265
531121159,place,no one,NEG,0.9223
530082607,beds,extra,POS,0.9999
530082607,The pool,broken,NEG,0.9465
530082607,ph levels,well off,NEG,0.774
530082607,rooms,spacious,POS,0.9393
530082607,rooms,poorly equipped,NEG,0.9975
530082607,bathrooms,poor state,NEG,0.9999
530082607,Air cons,worked quite well,NEU,0.9866
530082607,Tom cats,aroma,NEG,0.891
530082607,room,aroma,NEG,0.637
530082607,Tom cats,could not be removed,NEG,0.5856
530082607,Breakfast,adequate,POS,0.9999
530082607,Breakfast,not great,NEG,1.0
530082607,feature,Worst,NEG,1.0
530082607,bed bug,shocking,NEG,0.8067
530082607,holiday,quite spoilt,NEG,0.8571
530082607,hotel,low price,NEG,0.6259
530082607,issue,inexcusable,POS,0.9998
493740830,Breakfast,terrible,NEG,1.0
493740830,staff,lovely,POS,1.0
493740830,this,unprofessional,NEG,0.9984
493740830,Bathroom,clogged,NEG,1.0
493740830,this,would be fixed,NEG,0.4636
493740830,this,clogging,NEG,0.9545
487192308,it,great,POS,1.0
487192308,it,enjoyed,POS,1.0
487192308,pay,given,POS,0.9769
487192308,people,best,POS,0.9999
487192308,hotel,best,POS,0.9995
487192308,come back,always,POS,0.5005
487192308,critics,get a life,POS,0.9999
475201985,Rooms,average,NEU,0.9909
475201985,staff,nice,POS,0.7089
475201985,staff,green,POS,0.4581
475201985,fine pool bar,ok,POS,0.3293
475201985,pool bar,ok,POS,0.3259
475201985,staff,freindly,POS,0.6352
450591603,Kuta beach,walking distance,POS,0.8336
450591603,breakfast,not that great,NEG,1.0
450591603,properties,old,NEG,1.0
450591603,value for money,good,POS,0.9998
450591603,location,great,POS,1.0
440771094,beds,clean,POS,0.9952
440771094,beds,quiet,POS,0.6797
440771094,surfers,Lots,POS,0.9994
440771094,boats,very close,POS,0.9998
440771094,price,great,POS,1.0
434515617,location,loved,POS,0.997
434515617,hotel,jewel in the rough,POS,0.9456
434515617,pool,lovely,POS,0.9963
434515617,gardens,lovely,POS,0.9695
434515617,Temple,interesting,POS,0.5773
434515617,Temple ' s,interesting,POS,0.5869
434515617,tile floors,spotless,POS,0.9999
434515617,room,have been recently renovated,NEG,0.9289
434515617,shower,dislike,NEG,0.9959
434515617,bathroom,nice sized,POS,0.996
434515617,shower area,shelf,NEG,0.5919
430439032,pool,nice,POS,0.9992
426871952,hotel,stayed,NEU,1.0
426871952,supermarket,nice,POS,0.5238
426871952,beach,close,POS,0.4667
426871952,Pool,very nice,POS,0.4079
426871952,pool,big,POS,0.5333
426871952,Bed,beautiful,POS,0.6438
426871952,aircon,worked,POS,0.5314
426871952,room,neat,POS,0.6825
338089033,Room,not ready,NEG,1.0
338089033,towels,stained linen,NEG,0.8345
338089033,bed,grey,NEG,0.9997
338089033,bed,holey,NEG,0.9998
338089033,A / c,broken,NEG,0.9999
338089033,pillows,wouldn ' t give extra blankets,NEG,0.8294
338089033,Hot water,unreliable,NEG,1.0
338089033,Hot water,hot,NEG,0.9958
338089033,tiles,Broken,NEG,1.0
338089033,shower,Broken,NEG,0.9857
338089033,Breakfast,ordinary,NEU,1.0
338089033,restaurant staff,good,POS,0.9956
338089033,office staff,not very helpful,NEG,0.9999
338089033,office staff,nice,POS,0.9975
338089033,place,will never return,NEG,0.9931
338089033,place,recommend,POS,0.9998
315473991,brekky,good value,POS,0.9997
315473991,things,need attention,NEG,1.0
315473991,grounds,nice,POS,0.9984
315473991,pool,nice,POS,0.9981
315473991,restaurant,nice,POS,0.9965
315473991,rooms,basic,NEU,1.0
315473991,staff,Freindly,POS,0.9999
315473991,position,central,POS,0.9949
315473991,beach,close,POS,0.8116
315473991,Kuta Square,close,POS,0.7316
315473991,night,quiet,POS,0.9996
315473991,airport,Close,POS,1.0
315473991,pool,large,POS,1.0
315473991,main section,deep,NEG,0.9972
315473991,towels,can be scarce,NEG,1.0
315473991,beds,Comfy,POS,1.0
315473991,air con,Comfy,POS,0.9816
315473991,tv,Comfy,POS,0.998
315473991,water,daily free,POS,0.9758
303035548,hotel,coming,POS,0.6783
303035548,location,great,POS,0.9997
303035548,beach,short walk,POS,0.948
303035548,Kuta Square,short walk,POS,0.9841
303035548,Rooms,clean,POS,1.0
303035548,food,not bad,NEU,0.9731
303035548,Staff,fantastic,POS,1.0
303035548,Staff,helpful,POS,1.0
303035548,garden surrounds,Great,POS,1.0
260967838,rooms,simple,POS,0.9873
260967838,Beds,fine,POS,1.0
260967838,Beds,clean,POS,1.0
260967838,Pool,nice,POS,1.0
260967838,pool,chlorine,NEG,0.991
260967838,Breakfast,toast,POS,0.9971
260967838,People,friendly,POS,1.0
260967838,People,helpful,POS,1.0
260967838,Location,good,POS,1.0
260967838,moll,next,POS,0.7791
260967838,moll,next to,POS,0.5262
260967838,restaurants,walking distance,POS,1.0
260967838,mini markets,walking distance,POS,1.0
260967838,airport,10 minutes,POS,0.5571
241044724,money,value,POS,0.9998
241044724,Rooms,ok,NEU,0.9994
241044724,aircon,works great,POS,0.9634
241044724,pool,great,POS,0.9999
241044724,pool,very big,NEG,0.9882
241044724,Location,not the best,NEG,1.0
241044724,Drinks,well priced,POS,0.9979
241044724,bar staff,friendly,POS,0.67
241044724,staff,friendly,POS,0.9585
240468031,beach,awesome,POS,0.9943
240468031,Room,spacious,POS,0.9357
240468031,wifi,excellent,POS,0.9975
240468031,beds,hard,NEG,1.0
240468031,Staff,excellent,POS,1.0
240468031,Staff,very happy,POS,0.9994
240468031,Staff,fun to be around,POS,0.9947
233047764,Rooms,basic,NEU,0.8894
233047764,Rooms,spacious,POS,0.9241
233047764,room,cleaned,POS,0.9892
225589608,location,perfect,POS,1.0
225589608,nightclub scene,far,NEG,0.7925
225589608,nightclub scene,aren ' t disturbed,NEG,1.0
225589608,Lippo Mall,next door,POS,0.5971
225589608,rooms,basic,NEU,0.9999
225589608,rooms,have all,POS,0.8594
225589608,balcony,nice,POS,0.9987
225589608,drinks,nice,POS,0.9396
225589608,breakfast,ok,NEU,0.9918
225589608,breakfast,few choices,NEG,0.6989
225589608,pool,relaxing,POS,0.9999
216138052,hotel,cheap,POS,0.9981
216138052,hotel,basic,NEU,0.9962
216138052,rooms,large,POS,0.9996
216138052,rooms,comfortable,POS,0.9994
216138052,rooms,dated,NEG,0.9998
216138052,Breakfast,basic,NEU,1.0
216138052,pool area,nice,POS,1.0
216138052,Kuta Reef,very close,POS,0.9951
216138052,airport,very close,POS,0.9973
216138052,it,fine,NEU,0.9343
216138052,Ritz,fine,NEG,0.6545
215449835,beach description,captured,POS,0.7797
215449835,beach,100 meters,POS,0.7459
215449835,shopping,Walking distance,POS,1.0
215449835,Rooms,clean,POS,0.9999
215449835,brekky,rice,POS,0.6113
215449835,store keepers,harassed,NEG,0.9742
215449835,double six beach,google map,POS,0.9615
215449835,hard rock hotel,google map,POS,0.567
215449835,other,Far,NEG,0.542
215449835,beach locations,best,POS,1.0
208646889,choices,short,NEG,0.6059
208646889,showers drain,awful,NEG,0.6266
208646889,springs,were broken,NEG,0.5044
206729556,this,rustic,POS,0.9658
206729556,property,peace,POS,0.7431
206729556,property,value for Money,POS,0.5358
206729556,Pool,small,NEG,1.0
206729556,Pool,clean,POS,0.9996
206729556,seperate coffee bar,Adjacent,POS,0.7483
206729556,rooms,clean,POS,1.0
198975217,Rooms,clean,POS,0.9979
198975217,ac,worked,POS,0.8714
198975217,ac,nice,POS,0.5155
198975217,balcony,nice,POS,0.6251
198975217,gardens,maintained,POS,0.731
198975217,shopping center,new,POS,0.5277
198975217,beach,quick walk,POS,0.4964
189571380,money,Value,POS,1.0
189571380,AC,good,POS,1.0
189571380,Hot water,good,POS,1.0
189571380,bed,large,POS,1.0
189571380,room,Large,POS,0.9952
189571380,room,spacious,POS,0.999
