comment_id,target,opinion,sentiment,confidence
250458639,Staff,fantastic,POS,1.0
247485586,Rooms,comfortable,POS,0.9819
247485586,aircon,comfortable,POS,1.0
247485586,pool,Excellent,POS,1.0
247485586,staff,friendly,POS,1.0
247485586,food,Great,POS,1.0
247485586,price,great,POS,1.0
237192799,Room,acceptable,NEU,1.0
237192799,floor,filthy,NEG,1.0
237192799,floor,sandy,NEG,1.0
237192799,grouting,gross,NEG,1.0
237192799,wardrobes,gross,NEG,1.0
237192799,smell,terrible,NEG,1.0
237192799,lighting,appalling,NEG,1.0
214747320,hotel,cheap,POS,1.0
214747320,location,good,POS,1.0
214747320,rooms,reasonable,POS,1.0
214747320,rooms,clean,POS,1.0
214747320,pool,small,NEG,0.9986
214747320,breakfast,limited,NEG,1.0
214747320,staff,great,POS,1.0
214747320,staff,helpfull,POS,1.0
207448181,hotel,amazing,POS,0.9982
207448181,price,amazing,POS,1.0
207448181,Location,great,POS,1.0
207448181,Pool,fantastic,POS,1.0
207448181,Rooms,clean,POS,1.0
207448181,Rooms,modern,POS,1.0
207448181,Breakfast,ok,NEU,1.0
201968109,hotel,Nice,POS,1.0
201968109,hotel,clean,POS,1.0
201968109,hotel,cheap,POS,1.0
201968109,showers,hot,POS,1.0
186211023,staff,smiling,POS,1.0
186211023,staff,friendly,POS,1.0
184207132,rooms,large,POS,1.0
184207132,rooms,clean,POS,1.0
184207132,rooms,spacious,POS,1.0
184207132,beds,comfy,POS,1.0
184207132,service,fantastic,POS,1.0
184207132,staff,warm,POS,1.0
184207132,staff,welcoming,POS,1.0
184207132,staff,helpful,POS,1.0
176944786,room,clean,POS,1.0
176944786,bed,clean,POS,0.9987
176944786,room,cleaned,POS,1.0
176944786,wifi,good,POS,1.0
176944786,tv,annoying,NEG,1.0
171419976,resorts,impressive,POS,1.0
171419976,Staff,friendly,POS,1.0
171419976,rooms,basic,NEU,1.0
171419976,bed,comfortable,POS,1.0
171419976,pool,great,POS,0.9959
171419976,budget,great,POS,1.0
171419976,place,luxury,POS,1.0
171419976,backpacking,like,POS,1.0
150752275,PRICE,REASONABLE,POS,1.0
150752275,staff,attentive,POS,1.0
150752275,staff,kind,POS,1.0
150752275,rooms,comfortable,POS,1.0
150752275,rooms,dated,NEG,0.9928
150752275,atmosphere,pretentious,POS,0.9442
148688286,hotels,nice,POS,0.9854
130403625,place,old,NEG,1.0
130403625,place,cheap,POS,1.0
130403625,rooms,clean,POS,1.0
130403625,bathroom,clean,POS,1.0
130403625,towels,clean,POS,1.0
130403625,towels,grey,NEG,1.0
130403625,pool,lovely,POS,1.0
130403625,grounds,lovely,POS,1.0
130403625,staff,polite,POS,1.0
596478186,pool,spacious,POS,1.0
596478186,pool,big,POS,1.0
596478186,rooms,large,POS,1.0
596478186,markets,close,POS,1.0
596478186,beach,close,POS,1.0
596478186,stay,good,POS,1.0
581303283,rooms,clean,POS,1.0
581303283,rooms,simple,NEU,1.0
581303283,pool,nice,POS,1.0
581303283,garden,beautiful,POS,1.0
549405211,hotel,bad,NEG,1.0
549405211,service,shocking,NEG,1.0
549405211,pathway,dangerous,NEG,1.0
549405211,rooms,basic,NEU,1.0
549405211,bedding,hard,NEG,1.0
549405211,bathroom,hard,NEG,0.9947
549405211,kettle,No,NEG,1.0
549405211,air,loud,NEG,1.0
549405211,breakfast,average,NEU,1.0
544278109,premises,bad,NEG,1.0
544278109,Staffs,friendly,POS,1.0
544278109,Bedding,hard,NEG,0.9991
544278109,Towels,clean,POS,1.0
544278109,massage,good,POS,1.0
544278109,massage,cheap,POS,1.0
531121159,bed,normal,NEU,1.0
531121159,staff,unfriendly,NEG,1.0
531121159,rooms,dirty,NEG,1.0
531121159,bathroom,cockrouches,NEG,0.9997
531121159,shower,cold,NEU,0.9944
530082607,pool,large,POS,1.0
530082607,pool,broken,NEG,1.0
530082607,tiles,sharp,NEG,1.0
530082607,rooms,spacious,POS,1.0
530082607,Breakfast,adequate,POS,1.0
530082607,holiday,spoilt,NEG,0.7502
530082607,price,low,POS,1.0
493740830,Breakfast,terrible,NEG,1.0
493740830,Bathroom,clogged,NEG,1.0
487680012,pool,dangerous,NEG,1.0
487680012,furniture,poor,NEG,1.0
487192308,people,best,POS,1.0
487192308,hotel,budget,POS,0.9987
475201985,Rooms,average,NEU,1.0
475201985,Pool,nice,POS,1.0
475201985,Pool,green,POS,0.9999
475201985,rooms,renovated,POS,1.0
450591603,location,great,POS,1.0
440771094,beds,clean,POS,1.0
440771094,beds,quiet,POS,1.0
440771094,price,great,POS,1.0
434515617,location,loved,POS,1.0
434515617,pool,lovely,POS,1.0
434515617,gardens,lovely,POS,1.0
434515617,shower,dislike,NEG,1.0
430439032,pool,nice,POS,1.0
426871952,supermarket,nice,POS,1.0
426871952,beach,close,POS,1.0
426871952,Pool,nice,POS,1.0
426871952,pool,nice,POS,0.9998
426871952,trees,lots,POS,1.0
426871952,flowers,lots,POS,1.0
426871952,trees,green,POS,0.9168
426871952,grass,green,POS,0.8448
426871952,Bed,beautiful,POS,1.0
426871952,bed,comfortable,POS,1.0
426871952,Aircon,comfortable,POS,1.0
426871952,room,neat,POS,1.0
426871952,room,tidy,POS,1.0
426871952,room,cleaned,POS,1.0
426871952,Breakfast,breakfast,POS,0.6753
338089033,towels,no,NEG,1.0
338089033,linen,stained,NEG,1.0
338089033,tiles,Broken,NEG,1.0
338089033,tiles,broken,NEG,1.0
338089033,Breakfast,broken,NEG,1.0
338089033,Breakfast,ordinary,NEU,1.0
315473991,value,good,POS,1.0
315473991,structure,traditional,POS,0.9996
315473991,grounds,nice,POS,1.0
315473991,pool,nice,POS,1.0
315473991,rooms,basic,NEU,1.0
315473991,staff,Freindly,POS,0.6
315473991,position,central,POS,1.0
315473991,pool,large,POS,1.0
315473991,beds,Comfy,POS,1.0
303035548,location,great,POS,1.0
303035548,Rooms,clean,POS,1.0
303035548,Staff,fantastic,POS,1.0
303035548,Staff,helpful,POS,1.0
260967838,rooms,simple,NEU,1.0
260967838,bathroom,ok,POS,0.9946
260967838,Beds,fine,POS,1.0
260967838,Beds,clean,POS,1.0
260967838,pool,chlorine,NEG,1.0
260967838,People,friendly,POS,1.0
260967838,People,helpful,POS,1.0
260967838,Location,good,POS,1.0
260967838,waves,nice,POS,1.0
241044724,Rooms,ok,POS,0.7078
241044724,pool,great,POS,1.0
241044724,staff,friendly,POS,1.0
240468031,Room,spacious,POS,1.0
240468031,wifi,excellent,POS,1.0
240468031,Staff,excellent,POS,1.0
240468031,Staff,happy,POS,1.0
233047764,Rooms,basic,NEU,1.0
233047764,Rooms,spacious,POS,0.9999
233047764,room,cleaned,POS,1.0
233047764,pool,beautifull,POS,1.0
233047764,gardens,beautifull,POS,1.0
233047764,restaraunt,cheap,POS,1.0
233047764,food,cheap,POS,0.7593
233047764,food,fresh,POS,1.0
233047764,food,homemade,POS,1.0
225589608,location,perfect,POS,1.0
225589608,rooms,basic,NEU,1.0
225589608,breakfast,ok,NEU,1.0
225589608,food,hot,NEU,0.9509
225589608,pool,relaxing,POS,1.0
225589608,gardens,lush,POS,1.0
216138052,hotel,cheap,POS,1.0
216138052,hotel,basic,NEU,1.0
216138052,rooms,large,POS,1.0
216138052,rooms,comfortable,POS,1.0
216138052,rooms,dated,NEG,1.0
216138052,Breakfast,basic,NEU,1.0
215449835,Rooms,clean,POS,1.0
208646889,room,nice,POS,1.0
208646889,mattress,hard,NEG,1.0
206729556,property,rustic,POS,0.9423
206729556,property,serene,POS,1.0
206729556,property,peace,POS,1.0
206729556,Money,value,POS,1.0
206729556,Pool,small,NEG,1.0
206729556,Pool,clean,POS,1.0
206729556,restaurant,basic,NEU,1.0
206729556,rooms,clean,POS,1.0
198975217,Rooms,clean,POS,1.0
198975217,ac,worked,POS,1.0
198975217,balcony,nice,POS,1.0
198975217,gardens,maintained,POS,1.0
198975217,tiles,missing,NEG,0.9998
189571380,AC,good,POS,1.0
189571380,bed,large,POS,1.0
189571380,room,Large,POS,1.0
189571380,room,spacious,POS,1.0
189571380,staff,Friendly,POS,1.0
189571380,garden,Large,POS,1.0
189571380,location,Good,POS,1.0
186794465,Staff,friendly,POS,1.0
186794465,room,old,NEG,1.0
186794465,room,outdated,NEG,1.0
186794465,room,noisy,NEG,1.0
186596097,hotel,Simple,NEU,1.0
186596097,location,good,POS,1.0
186596097,rooms,basic,NEU,1.0
186596097,Food,basic,NEU,1.0
186596097,Food,OK,NEU,1.0
183336044,bali,love,POS,1.0
183336044,culture,love,POS,1.0
183336044,lifestyle,love,POS,1.0
183336044,atmosphere,nice,POS,1.0
183336044,gardens,beautiful,POS,1.0
183336044,pool,beautiful,POS,1.0
183336044,restaurant,nice,POS,1.0
183336044,room,excellent,POS,0.9998
183336044,staff,helpful,POS,0.9969
183336044,staff,helpful,POS,1.0
183336044,hotel,love,POS,1.0
183336044,time,great,POS,1.0
182172474,garden,nice,POS,1.0
182172474,wifi,free,POS,1.0
182172474,breakfast,basic,NEU,1.0
181442748,price,outstanding,POS,0.9503
181442748,rooms,dated,NEG,1.0
181442748,rooms,clean,POS,1.0
181442748,pool,large,POS,1.0
181442748,pool,clean,POS,1.0
181442748,food,reasonably,POS,1.0
181442748,priced,reasonably,POS,1.0
172992949,SuperMarket,Great,POS,1.0
166454674,rooms,clean,POS,1.0
166454674,rooms,basic,NEU,1.0
166454674,rooms,comfortable,POS,1.0
166454674,breakfast,good,POS,1.0
165137046,pool,close,POS,1.0
165137046,amenities,close,POS,1.0
165137046,bathroom,clean,POS,1.0
165137046,bathroom,neat,POS,1.0
165137046,bathroom,tidy,POS,1.0
165137046,Pools,good,POS,1.0
158568348,stay,fabulous,POS,1.0
158568348,location,best,POS,1.0
158568348,beach,close,POS,1.0
158568348,Restaurant,Great,POS,1.0
158568348,meals,fantastic,POS,1.0
158568348,priced,well,POS,1.0
158568348,facilities,good,POS,1.0
158568348,linen,clean,POS,1.0
158568348,staff,attentive,POS,1.0
146055449,staff,pleasant,POS,1.0
146055449,pool,lovely,POS,1.0
146055449,breakfast,fair,POS,1.0
129275190,time,nice,POS,1.0
129275190,bathroom,noisy,NEG,1.0
129275190,bathroom,leaking,NEG,1.0
129275190,beds,clean,POS,1.0
129275190,breakfast,safe,POS,0.8182
129275190,breakfast,welcome,POS,0.9602
129275190,tiles,broken,NEG,1.0
128029559,bathrooms,worst,NEG,1.0
128029559,price,ridiculous,NEG,1.0
127344013,hotel,clean,POS,0.9996
127344013,room,dirty,NEG,1.0
127344013,hotel,clean,POS,1.0
118840411,grounds,lovely,POS,1.0
118840411,Staff,polite,POS,1.0
118485329,experience,Worst,NEG,1.0
118485329,room,dirty,NEG,1.0
118485329,room,old,NEG,1.0
118485329,bathroom,cockroaches,NEG,1.0
69159607,hotel,close,POS,1.0
69159607,room,worst,NEG,1.0
69159607,service,poor,NEG,1.0
69159607,staff,rude,NEG,1.0
69159607,staff,unfriendly,NEG,1.0
54976396,staying,careful,NEG,1.0
50018524,rooms,clean,POS,1.0
50018524,staff,friendly,POS,1.0
50018524,breakfast,Simple,NEU,1.0
50018524,breakfast,adequate,POS,1.0
50018524,Location,quiet,POS,1.0
50018524,beach,close,POS,1.0
50018524,cafes,close,POS,1.0
50018524,shops,close,POS,1.0
50018524,Towels,thin,NEG,1.0
43514855,hotel,LOVE,POS,1.0
43514855,room,clean,POS,1.0
43514855,bathroom,clean,POS,1.0
43514855,staff,impecable,POS,1.0
43514855,price,fantastic,POS,1.0
43514855,resturant,cheap,POS,0.9419
43514855,location,love,POS,1.0
693014668,rooms,clean,NEG,0.9785
693014668,rooms,quiet,POS,1.0
693014668,Rooms,noisy,NEG,1.0
666128702,Location,great,POS,1.0
666128702,tiles,broken,NEG,1.0
666128702,lighting,dim,NEG,1.0
624327518,rooms,basic,NEU,1.0
624327518,Bed,hard,NEG,1.0
624327518,Staff,wonderful,POS,1.0
624327518,people,beautiful,POS,1.0
624327518,Breakfast,good,POS,1.0
624327518,food,yum,POS,1.0
624327518,price,good,POS,1.0
624327518,location,good,POS,1.0
621524189,hotel,basic,NEU,0.7074
621524189,location,great,POS,1.0
581289845,stayed,Inexpensive,POS,0.8235
581289845,Staff,fantastic,POS,1.0
581289845,Breakfast,great,POS,1.0
562200271,shoes,wet,NEG,1.0
562200271,room,nice,POS,1.0
551890835,rate,best,POS,1.0
551890835,attitude,poor,NEG,1.0
544628325,staff,nice,POS,1.0
544628325,chicken,unhealthy,NEG,1.0
540355254,tea,No,NEG,1.0
540355254,toiletries,no,NEG,1.0
540355254,Breakfast,average,NEU,1.0
527131040,rooms,cleaned,POS,1.0
527131040,staff,Great,POS,1.0
527131040,staff,helpful,POS,1.0
527131040,staff,friendly,POS,1.0
527131040,location,Great,POS,1.0
527131040,Breakfast,basic,NEU,1.0
525038854,staff,lovely,POS,1.0
525038854,gardens,lovely,POS,1.0
525038854,location,ideal,POS,1.0
525038854,breakfast,basic,NEU,1.0
525038854,Grill,basic,NEU,0.7489
525038854,breakfast,good,POS,0.8098
525038854,Grill,good,POS,0.9994
525038854,breakfast,amazing,POS,1.0
510343720,staff,rude,NEG,1.0
509702276,here,basic,NEU,0.9998
509702276,here,clean,POS,1.0
509702276,Pool,clean,POS,1.0
509702276,Food,good,POS,1.0
509702276,location,Good,POS,1.0
509326663,pool,Nice,POS,1.0
509326663,hotel,terrible,NEG,1.0
509326663,Rooms,ugly,NEG,1.0
509326663,toilets,ugly,NEG,1.0
501828042,rooms,ready,POS,1.0
501828042,room,ready,POS,1.0
495611148,place,quiet,POS,1.0
495611148,Personnel,kind,POS,1.0
495611148,service,minimal,NEU,1.0
495611148,price,honest,POS,1.0
487800339,room,small,NEG,1.0
487800339,bed,squeaky,NEG,1.0
487800339,bed,uncomfortable,NEG,1.0
484045580,place,poor,NEG,1.0
469745566,position,great,POS,1.0
469745566,pool,great,POS,1.0
469737928,hotel,cheap,POS,1.0
469737928,bathroom,moldy,NEG,1.0
469737928,tiles,broken,NEG,1.0
469737928,places,cheap,POS,1.0
468427364,staff,nice,POS,1.0
468427364,food,good,POS,1.0
468427364,staff,perfect,POS,1.0
449463370,Rooms,clean,POS,1.0
440242532,hotel,worst,NEG,1.0
436490995,AC,old,NEG,1.0
436490995,breakfast,wholesome,POS,1.0
436490995,location,great,POS,1.0
421666154,staff,nice,POS,1.0
421666154,Room,clean,POS,1.0
400245105,Breakfast,minimum,NEU,1.0
400245105,sheets,torn,NEG,1.0
399009358,staff,friendly,POS,1.0
399009358,fridge,spacious,POS,0.9999
378887527,rooms,big,POS,1.0
378887527,bed,comfortable,POS,1.0
378887527,furniture,outdated,NEG,1.0
378887527,breakfast,good,POS,1.0
359207316,oasis,Lovely,POS,1.0
359207316,breakfast,Nice,POS,1.0
359207316,area,relaxing,POS,1.0
359207316,Rooms,simple,POS,0.9575
359207316,Rooms,clean,POS,1.0
359207316,airco,good,POS,1.0
356693973,Linen,tired,NEG,1.0
356693973,Linen,grubby,NEG,1.0
356693973,kettle,No,NEG,1.0
356693973,cups,No,NEG,1.0
356693973,coffee,No,NEG,1.0
356693973,Breakfast,poor,NEG,1.0
356693973,Breakfast,uninteresting,NEG,1.0
356693973,priced,low,POS,1.0
326172495,location,great,POS,1.0
326172495,staff,friendly,POS,1.0
326172495,rooms,adequate,POS,1.0
326172495,Linen,old,NEG,1.0
326172495,towels,cleaned,POS,1.0
326172495,breakfast,small,NEG,1.0
326172495,breakfast,plentiful,POS,0.9987
318779413,Breakfast,included,POS,1.0
310898974,room,great,POS,1.0
310898974,breakfast,great,POS,1.0
305795132,grounds,beautiful,POS,1.0
305795132,room,nice,POS,1.0
305795132,atmosphere,relaxed,POS,1.0
305795132,atmosphere,peaceful,POS,1.0
305795132,place,Great,POS,1.0
298476491,room,Nice,POS,1.0
298476491,room,clean,POS,1.0
298476491,staff,friendly,POS,1.0
298476491,WiFi,ok,NEU,1.0
298476491,pool,great,POS,1.0
298476491,pool,Large,POS,1.0
294579489,rooms,Clean,POS,1.0
294579489,staff,friendliness,POS,1.0
278503593,room,standard,NEU,1.0
278503593,service,excellent,POS,1.0
278503593,staff,polite,POS,1.0
277990684,Rooms,large,POS,1.0
277990684,Rooms,clean,POS,1.0
277990684,beds,comfy,POS,1.0
277990684,meals,cheap,POS,1.0
277990684,meals,tasty,POS,1.0
277990684,range,limited,NEG,1.0
274323166,room,clean,POS,1.0
274323166,bathroom,clean,POS,1.0
274323166,Furniture,rickety,NEG,1.0
274323166,Furniture,ok,NEU,0.9999
274323166,staff,friendly,POS,1.0
274323166,staff,helpful,POS,1.0
274323166,meals,Cheap,POS,1.0
274323166,drinks,Cheap,POS,1.0
274323166,location,central,POS,0.9994
268192369,shower,broken,NEG,1.0
268192369,water,cold,NEG,0.9991
268192369,tiles,cold,NEG,1.0
264350300,Staff,friendly,POS,1.0
264350300,pool,nice,POS,1.0
264350300,location,liked,POS,1.0
264350300,beds,comfy,POS,1.0
251045762,hotel,old,NEG,1.0
251045762,room,small,NEG,1.0
251045762,room,dirty,NEG,1.0
251045762,Staff,pleasant,POS,1.0
251045762,location,Excellent,POS,1.0
228938603,rooms,unclean,NEG,1.0
228938603,Pool,good,POS,1.0
222500356,Rooms,clean,POS,1.0
222500356,Staff,friendly,POS,1.0
222500356,price,good,POS,1.0
211469461,airport,close,POS,1.0
211469461,facilities,old,NEG,1.0
211469461,staff,nice,POS,1.0
211469461,staff,friendly,POS,1.0
211469461,price,cheap,POS,1.0
211469461,price,worth,POS,1.0
205598735,Reception,awkward,NEG,1.0
205598735,room,great,POS,1.0
205598735,bathroom,Big,POS,1.0
205598735,balcony,cute,POS,0.9997
205598735,people,smoke,NEG,1.0
205598735,Breakfast,good,POS,1.0
205598735,tea,like,NEG,0.5134
205598735,coffee,like,NEG,0.5713
205598735,fruit,like,NEG,0.5257
201973091,pool,no,NEG,1.0
201973091,doors,thin,NEG,1.0
201973091,doors,slats,NEG,0.9998
201973091,doors,thin,NEG,1.0
201973091,walls,thin,NEG,1.0
201973091,bathroom,terrible,NEG,1.0
183584869,Bed,old,NEG,1.0
183584869,sheets,small,NEG,1.0
183584869,blankets,old,NEG,1.0
183584869,blankets,scratchy,NEG,1.0
183584869,Bathroom,scratchy,NEG,0.9816
183584869,Bathroom,dirty,NEG,1.0
183584869,food,awful,NEG,1.0
183584869,pool,nice,POS,1.0
183584869,gardens,lovely,POS,1.0
183135102,breakfast,perfect,POS,1.0
183135102,photos,reasonable,NEU,1.0
181321664,cost,low,POS,1.0
181321664,breakfast,included,POS,1.0
181321664,room,large,POS,1.0
181321664,room,clean,POS,1.0
181321664,breakfast,delicious,POS,1.0
179872006,room,spacious,POS,1.0
179872006,room,basic,NEU,1.0
179872006,breakfast,basic,NEU,1.0
179872006,pool,nice,POS,1.0
179872006,tiles,cracked,NEG,1.0
179872006,staff,friendly,POS,1.0
179872006,staff,polite,POS,1.0
179872006,breakfast,basic,NEU,1.0
179872006,breakfast,better,POS,1.0
178230231,base,good,POS,1.0
178230231,room,speedy,POS,0.7907
178230231,room,clean,POS,1.0
178230231,bathroom,clean,POS,1.0
178230231,room,spacious,POS,1.0
178230231,bathroom,spacious,POS,1.0
178230231,Breakfast,adequate,POS,1.0
178230231,activities,Lots,POS,1.0
176982732,room,basic,NEU,1.0
176982732,room,average,NEU,1.0
176982732,linen,gross,NEG,1.0
176982732,staff,nice,POS,1.0
166118244,pool,excellent,POS,1.0
165654112,hotel,fantastic,POS,1.0
165654112,value,great,POS,1.0
165654112,staff,friendly,POS,1.0
165654112,rooms,clean,POS,1.0
165654112,holiday,affordable,POS,1.0
161845077,rooms,updated,POS,1.0
161845077,wifi,free,POS,1.0
151541801,breakfast,free,POS,1.0
151541801,breakfast,good,POS,1.0
151541801,pool,inviting,POS,1.0
151541801,staffs,nice,POS,1.0
151347492,room,good,POS,1.0
151347492,room,clean,POS,1.0
151347492,Breakfast,OK,NEU,1.0
151347492,money,worth,POS,1.0
151347492,building,Old,NEG,1.0
151347492,renovations,Lots,POS,1.0
136254996,staff,nice,POS,0.9971
136254996,location,nice,POS,1.0
136254996,pool,nice,POS,1.0
124128519,hotel,worst,NEG,1.0
124128519,hotel,worst,NEG,1.0
124128519,food,bad,NEG,1.0
84019555,bedrooms,standard,NEU,1.0
84019555,massages,best,POS,1.0
84019555,staff,friendly,POS,1.0
53615613,restaurants,nice,POS,1.0
53615613,room,problem,NEG,1.0
53615613,room,old,NEG,1.0
53615613,room,disrepair,NEG,0.9999
53615613,room,smelled,NEG,1.0
53615613,price,low,POS,1.0
30701612,place,smelly,NEG,1.0
30701612,sheets,stains,NEG,1.0
712505599,Room,clean,POS,1.0
712505599,coffee,no,NEG,0.7641
712505599,grounds,lovely,POS,1.0
712505599,pool,attractive,POS,1.0
706151171,price,fantastic,POS,1.0
706151171,location,fantastic,POS,1.0
684471197,hotel,Cheapish,POS,1.0
684471197,location,great,POS,1.0
684471197,pool,Nice,POS,1.0
684471197,bed,uncomfortable,POS,0.8127
684471197,sheets,dirty,NEG,1.0
684471197,sheets,smelly,NEG,1.0
684471197,pillow,smelly,NEG,1.0
684471197,cleaners,friendly,POS,1.0
684471197,lid,broken,NEG,1.0
684471197,shower,worked,POS,1.0
684471197,price,mould,NEG,0.9999
684471197,shower,mould,NEG,1.0
684471197,Balcony,nice,POS,0.9998
684471197,hotel,nice,POS,0.9998
673476860,room,spacious,POS,1.0
673476860,bed,comfy,POS,1.0
673476860,linen,clean,POS,1.0
673476860,breakfast,average,NEU,1.0
673476860,gardens,lovely,POS,1.0
673476860,pool,lovely,POS,1.0
669958751,hotel,Wonderful,POS,1.0
669958751,restaurants,cozy,POS,1.0
669958751,room,beautiful,POS,1.0
