comment_id,target,opinion,sentiment,confidence
74857121,situated,ideally,POS,1.0
74857121,Tuban beach,five minutes walk,POS,1.0
74857121,bathroom,clean,POS,1.0
74857121,pool,good sized,POS,1.0
74857121,food,excellent,POS,0.6805
29162261,rooms,basic,NEU,1.0
29162261,pool area,lovely,POS,1.0
29162261,breakfast,basic,NEU,1.0
29162261,honey pancake,good,POS,1.0
29162261,food,good,POS,1.0
493882930,place,horrible,NEG,1.0
493882930,Room,changes,NEG,1.0
493882930,bathroom,Dirty,NEG,1.0
493882930,hot water,poorly operating,NEG,1.0
493882930,breakfast,rubbish,NEG,1.0
493882930,Pool,chlorinated,NEG,1.0
493882930,car park,noisy,NEG,1.0
493882930,rooms,Poorly lit,NEG,0.9995
493882930,rooms,basic,NEU,1.0
492638943,place,pleased,POS,1.0
492638943,air condition,leaked,NEG,0.9999
492638943,bathroom,clogged,NEG,1.0
492638943,staff,friendly,POS,1.0
492638943,Breakfast,decent,NEU,0.9999
457745719,hotel,love everything,POS,0.9873
457745719,beach,Just 5 minutes walk,POS,1.0
457745719,food,Easy,POS,1.0
457745719,airport,Near,POS,1.0
457745719,room,big,POS,1.0
457745719,room,renovated,POS,1.0
324315173,room,clean,POS,1.0
324315173,room,comfortable,POS,1.0
324315173,room,tidy,POS,1.0
324315173,balcony,good sized,POS,1.0
324315173,TV,decent sized,POS,0.7176
324315173,Shower water pressure,low,NEG,0.9988
324315173,breakfast,happy,POS,0.9507
324315173,breakfasts,enjoyed,POS,1.0
324315173,pool,enjoyed,POS,1.0
324315173,location,excellent,POS,1.0
324315173,Lippo Mall,close,POS,1.0
323343135,hotel,fine,POS,1.0
323343135,hotel,tidy,POS,0.9812
323343135,hotel,good,POS,1.0
323343135,staff,great,POS,1.0
323343135,people,great,POS,0.9974
323343135,food,good,POS,1.0
323343135,shops,central,POS,1.0
323343135,restaurants,central,POS,1.0
323343135,swim up bar,There is,NEU,0.6505
323343135,rooms,well maintained,POS,0.6083
298999201,Rooms,clean,POS,1.0
298999201,grounds,neat,POS,1.0
298999201,grounds,tidy,POS,1.0
298999201,staff,friendly,POS,1.0
298999201,food,good,POS,1.0
298999201,price,good,POS,1.0
298999201,location,good,POS,1.0
298999201,location,not too noisy,POS,1.0
250458639,Rooms,spacious,POS,1.0
250458639,furniture,old,NEG,0.902
250458639,Bed,hard,NEG,1.0
250458639,Bed,comfy,POS,1.0
250458639,pillows,extra,NEG,0.9619
250458639,Air conditioner,worked well,POS,0.9929
250458639,Towels,old,NEG,0.9955
250458639,Towels,clean,POS,1.0
250458639,Pool bar,closed,NEG,0.9997
250458639,Bar drink prices,reasonable,POS,0.9569
250458639,Breakfast,reasonable,POS,0.8799
250458639,Staff,fantastic,POS,1.0
247485586,Rooms,comfortable,POS,1.0
247485586,aircon,comfortable,POS,0.998
247485586,pool,Excellent,POS,1.0
247485586,staff,friendly,POS,1.0
247485586,food,Great,POS,1.0
247485586,price,great,POS,1.0
237192799,doors,not sealed,NEG,1.0
237192799,wardrobes,sandy,NEG,0.856
237192799,wardrobes,grouting,NEG,0.9934
237192799,wardrobes,gross,NEG,0.9986
237192799,wardrobes,smell terrible,NEG,0.9999
237192799,wardrobes,don ' t close,NEG,0.9975
237192799,lighting,don ' t close,NEG,0.9795
237192799,room,don ' t close,NEG,0.9169
237192799,lighting,appalling,NEG,1.0
237192799,room,isn ' t dark,NEU,0.8635
214747320,hotel,cheap,POS,1.0
214747320,rooms,reasonable,POS,1.0
214747320,rooms,clean,POS,1.0
214747320,pool,small,NEG,1.0
214747320,pool towels,no,NEG,1.0
214747320,breakfast,limited,NEG,0.9996
214747320,staff,great,POS,1.0
214747320,staff,helpfull,POS,1.0
207448181,hotel,amazing,POS,0.9999
207448181,price,amazing,POS,1.0
207448181,Location,great,POS,1.0
207448181,shops,great,POS,1.0
207448181,Pool,fantastic,POS,1.0
207448181,Rooms,clean,POS,1.0
207448181,Rooms,modern,POS,1.0
207448181,wifi,Free,POS,1.0
207448181,tv,Sattelite,POS,1.0
207448181,Breakfast,ok,NEU,1.0
201968109,hotel,Nice,POS,1.0
201968109,hotel,clean,POS,1.0
201968109,hotel,cheap,POS,1.0
201968109,showers,hot,POS,1.0
201968109,Reception area,nightmare,NEG,0.9373
186211023,located,Well,POS,1.0
186211023,hotel,improved,POS,0.9947
186211023,staff,smiling,POS,1.0
186211023,staff,friendly,POS,1.0
184207132,rooms,large,POS,1.0
184207132,rooms,clean,POS,1.0
184207132,rooms,spacious,POS,1.0
184207132,beds,comfy,POS,1.0
184207132,Hotel,central,POS,0.9999
184207132,airport,close,POS,1.0
184207132,restaurant,not great,NEG,1.0
184207132,service,fantastic,POS,1.0
184207132,staff,warm,POS,1.0
184207132,staff,welcoming,POS,1.0
184207132,staff,helpful,POS,1.0
176944786,security guard,friendly,POS,1.0
176944786,room,OK,NEU,1.0
176944786,bed,OK,NEU,0.9695
176944786,room,clean,POS,1.0
176944786,bed,clean,POS,1.0
176944786,room,cleaned,POS,1.0
176944786,free wifi,good,POS,0.9786
176944786,tv,annoying,NEG,1.0
171419976,resorts,impressive,POS,1.0
171419976,Staff,friendly,POS,1.0
171419976,rooms,basic,NEU,1.0
171419976,bed,comfortable,POS,1.0
171419976,air con,comfortable,POS,0.9808
171419976,pool area,nice,POS,0.9998
171419976,budget,great,POS,1.0
171419976,money,great value,POS,1.0
171419976,surf spot,great,POS,1.0
150752275,PRICE,REASONABLE,POS,1.0
150752275,staff,attentive,POS,1.0
150752275,staff,kind,POS,1.0
150752275,rooms,comfortable,POS,1.0
150752275,rooms,dated,NEG,0.9991
150752275,gardens,liked,POS,0.9432
150752275,atmosphere,enjoying,POS,1.0
150752275,location,enjoying,POS,1.0
148688286,lady,unfriendly,NEG,0.9994
130403625,place,old,NEU,0.8745
130403625,place,cheap,POS,1.0
130403625,dollar value,matched,NEU,0.5781
130403625,rooms,clean,POS,1.0
130403625,bathroom,clean,POS,1.0
130403625,towels,clean,POS,0.8186
130403625,towels,grey,NEG,0.9999
130403625,pool,lovely,POS,0.9998
130403625,grounds,lovely,POS,1.0
130403625,staff,not over friendly,NEG,0.9998
596478186,pool,big,POS,1.0
596478186,rooms,large,POS,1.0
596478186,everything,close,POS,1.0
596478186,shopping malls,close,POS,1.0
596478186,markets,close,POS,1.0
596478186,tiles,missing,NEG,0.9944
596478186,tiles,not enough sunbeds,NEG,0.999
581303283,AC,garden view,POS,0.9659
581303283,balcony,garden view,POS,0.9999
581303283,rooms,clean,POS,1.0
581303283,rooms,simple,NEU,0.9069
581303283,water,can be boiling hot,NEG,1.0
581303283,surf,walking distance,POS,1.0
581303283,main road,close,POS,1.0
581303283,Lippo mall,close,POS,1.0
581303283,restaurants,close,POS,1.0
581303283,pool,nice,POS,1.0
581303283,garden,beautiful,POS,1.0
549405211,hotel,bad,NEG,1.0
549405211,pathway,dangerous,NEG,0.9988
549405211,lifts,no,NEG,0.9882
549405211,rooms,basic,NEU,1.0
549405211,bedding,hard,NEG,0.9999
549405211,bathroom,hard,NEG,0.7942
549405211,bathroom,basic,NEU,1.0
549405211,air,loud,NEG,1.0
549405211,breakfast,average,NEU,1.0
544278109,Quality,bad,NEG,0.9741
544278109,Staffs,friendly,POS,0.9998
544278109,Staffs,not knowledgeable,NEG,0.9578
544278109,Bedding,hard,NEG,1.0
544278109,Towels,clean,POS,1.0
544278109,Breakfast,isn ’ t recommended,NEG,1.0
544278109,massage,good,POS,0.9907
531121159,staff,unfriendly,NEG,1.0
531121159,rooms,dirty,NEG,1.0
531121159,bathroom,mult,NEG,1.0
531121159,shower,cold,NEG,1.0
531121159,fridge,cold,NEG,0.9817
531121159,fridge,did not work,NEG,1.0
531121159,pool,nice,POS,0.9999
530082607,pool,large,POS,0.9998
530082607,pool,broken,NEG,0.9993
530082607,tiles,sharp,NEG,1.0
530082607,ph levels,well off,NEG,0.9981
530082607,rooms,spacious,POS,1.0
530082607,rooms,poorly equipped,NEG,0.8218
530082607,Air cons,worked quite well,NEU,0.9981
530082607,Breakfast,adequate,POS,0.9971
530082607,Breakfast,not great,NEG,0.9997
493740830,Breakfast,terrible,NEG,1.0
493740830,staff,lovely,POS,0.9999
493740830,Bathroom,clogged,NEG,1.0
493740830,shower drain,sewage,NEG,0.9999
487680012,surrounds,dangerous,NEG,0.9979
487680012,pool,dangerous,NEG,1.0
487680012,furniture,poor,NEG,0.6095
487192308,hotel,love,POS,1.0
487192308,people,best,POS,1.0
475201985,Rooms,average,NEU,1.0
475201985,Pool,nice,POS,0.6013
475201985,Pool,green,POS,0.9913
475201985,Pool,rash,NEU,0.4369
475201985,pool bar,fine,POS,0.9997
475201985,pool bar,ok,NEU,0.999
475201985,rooms,renovated,POS,0.9991
450591603,Kuta beach,walking distance,POS,1.0
450591603,Lippo mall,walking distance,POS,1.0
450591603,breakfast,not that great,NEU,0.9575
450591603,money,good value,POS,0.9919
450591603,location,great,POS,1.0
440771094,beds,clean,POS,1.0
440771094,beds,quiet,POS,1.0
440771094,boats,close,POS,0.9992
440771094,price,great,POS,1.0
434515617,location,loved,POS,0.9997
434515617,airport,close,POS,0.9999
434515617,hotel,jewel in the rough,POS,0.9999
434515617,pool,lovely,POS,1.0
434515617,gardens,lovely,POS,1.0
434515617,tile floors,spotless,POS,0.6777
434515617,shower,dislike,NEG,1.0
434515617,bathroom,nice sized,POS,0.9929
434515617,shower curtain,no,NEU,0.8813
430439032,hotel,good,POS,1.0
430439032,pool,nice,POS,1.0
430439032,Discovery mall,close,POS,1.0
426871952,Lippo mall,nice,POS,1.0
426871952,supermarket,nice,POS,0.9482
426871952,beach,close,POS,1.0
426871952,Pool,nice,POS,1.0
426871952,pool,big,POS,1.0
426871952,pool bar,cool,POS,1.0
426871952,Bed,beautiful,POS,1.0
426871952,bed,comfortable,POS,0.9945
426871952,Aircon,comfortable,POS,0.9997
426871952,aircon,worked well Neatness,POS,0.9969
426871952,room,neat,POS,1.0
426871952,room,tidy,POS,1.0
426871952,Breakfast,cleaned,POS,0.9987
338089033,Room,not ready,NEG,1.0
338089033,towels,no,NEG,1.0
338089033,linen,stained,NEG,1.0
338089033,Room,holey,NEG,0.6685
338089033,Hot water,unreliable,NEG,1.0
338089033,tiles,Broken,NEG,1.0
338089033,tiles,chlorinated,NEG,0.7201
338089033,tiles,broken,NEG,0.994
338089033,Breakfast,ordinary,NEU,1.0
338089033,restaurant staff,good,POS,0.936
338089033,WiFi,Free,POS,0.9988
338089033,office staff,not very helpful,NEG,0.9632
338089033,office staff,nice,POS,0.9985
315473991,value,good,POS,1.0
315473991,grounds,nice,POS,1.0
315473991,pool,nice,POS,1.0
315473991,restaurant,nice,POS,0.9998
315473991,rooms,basic,NEU,1.0
315473991,staff,Freindly,POS,0.9998
315473991,beach,close,POS,0.9999
315473991,gardens,surrounded,POS,1.0
315473991,airport,Close,POS,1.0
315473991,pool,large,POS,1.0
315473991,towels,fresh,POS,1.0
315473991,beds,Comfy,POS,1.0
315473991,air con,Comfy,POS,0.9998
315473991,tv,Comfy,POS,1.0
303035548,location,great,POS,1.0
303035548,beach,short walk,POS,1.0
303035548,Kuta Square,short walk,POS,1.0
303035548,Rooms,clean,POS,1.0
303035548,food,not bad,NEU,1.0
303035548,Staff,fantastic,POS,1.0
303035548,Staff,helpful,POS,1.0
260967838,rooms,simple,NEU,1.0
260967838,bathroom,ok,NEU,0.9997
260967838,Beds,fine,NEU,0.7696
260967838,Beds,clean,POS,1.0
260967838,Pool area,nice,POS,1.0
260967838,pool,chlorine,NEG,1.0
260967838,Breakfast,toast,NEU,1.0
260967838,People,friendly,POS,1.0
260967838,People,helpful,POS,1.0
260967838,Location,good,POS,1.0
260967838,beach,15 walking minutes,POS,1.0
260967838,restaurants,walking distance,POS,1.0
260967838,mini markets,walking distance,POS,1.0
260967838,airport,10 minutes,POS,1.0
241044724,Rooms,ok,NEU,1.0
241044724,aircon,great,POS,1.0
241044724,pool,great,POS,1.0
241044724,Drinks,well priced,POS,1.0
240468031,beach,Two minute walk,POS,0.96
240468031,Room,spacious,POS,1.0
240468031,wifi,excellent,POS,1.0
240468031,beds,hard,NEG,0.9994
240468031,Staff,excellent,POS,1.0
240468031,Staff,happy,POS,1.0
233047764,Rooms,basic,NEU,1.0
233047764,Rooms,spacious,POS,1.0
233047764,room,cleaned,POS,1.0
233047764,pool,beautifull,POS,0.9999
233047764,gardens,beautifull,POS,1.0
233047764,restaraunt,cheap,POS,0.9999
233047764,food,fresh,POS,1.0
233047764,food,homemade,POS,0.9999
233047764,beach,best,POS,1.0
225589608,location,perfect,POS,1.0
225589608,nightclub scene,far enough,NEG,0.5584
225589608,Lippo Mall,new,POS,0.9422
225589608,shopping mall,next door,POS,1.0
225589608,Lippo Mall,next door,POS,1.0
225589608,rooms,basic,NEU,1.0
225589608,balcony,nice,POS,1.0
225589608,breakfast,ok,NEU,1.0
225589608,pool,relaxing,POS,1.0
225589608,gardens,relaxing,POS,0.7517
216138052,hotel,cheap,POS,1.0
216138052,hotel,basic,NEU,1.0
216138052,rooms,large,POS,1.0
216138052,rooms,comfortable,POS,1.0
216138052,rooms,dated,NEU,0.9795
216138052,Breakfast,basic,NEU,1.0
216138052,pool area,nice,POS,1.0
216138052,Kuta Reef,close,POS,1.0
216138052,airport,close,POS,1.0
215449835,shopping,Walking distance,POS,1.0
215449835,Rooms,clean,POS,1.0
215449835,brekky,rice,POS,1.0
215449835,store keepers,harassed,NEG,1.0
215449835,locations,best,POS,1.0
208646889,choices,short,NEG,0.9861
208646889,room,nice,POS,1.0
208646889,showers drain,freezing,NEG,0.9727
208646889,showers drain,awful,NEG,1.0
208646889,mattress,hard,NEG,1.0
208646889,springs,broken,NEG,0.9998
206729556,garden,privacy,POS,0.9936
206729556,Pool,small,NEU,0.986
206729556,Pool,clean,POS,0.9999
206729556,restaurant,basic,NEU,1.0
206729556,rooms,clean,POS,1.0
198975217,Rooms,clean,POS,1.0
198975217,ac,worked,POS,1.0
198975217,ac,nice,POS,0.5328
198975217,balcony,nice,POS,0.9996
198975217,gardens,maintained,POS,1.0
198975217,shopping center,next door,POS,1.0
198975217,tiles,broken,NEG,1.0
198975217,room,more,NEU,0.728
189571380,AC,good,POS,1.0
189571380,Hot water,good,POS,1.0
189571380,bed,large,POS,1.0
189571380,room,Large,POS,1.0
189571380,room,spacious,POS,1.0
189571380,staff,Friendly,POS,1.0
189571380,swimming pool,Large,POS,1.0
189571380,garden,Large,POS,1.0
189571380,location,Good,POS,1.0
186794465,Staff,friendly,POS,1.0
186794465,room,old,NEG,0.9999
186794465,room,outdated,NEU,0.8441
186794465,room,infested with Mosquitos,NEG,1.0
186794465,bed,bed bugs,NEG,0.5796
186794465,room,noisy,NEG,1.0
186794465,food,didnt look good,NEG,1.0
186794465,money,Save,POS,1.0
186596097,hotel,Simple,NEU,1.0
186596097,location,good,POS,1.0
186596097,rooms,basic,NEU,1.0
186596097,rooms,nothing flash,NEU,0.9997
186596097,bed,firm,POS,0.9999
186596097,beach,close,POS,0.9922
186596097,Food,basic,NEU,1.0
186596097,Food,OK,NEU,1.0
183336044,bali,love,POS,1.0
183336044,culture,love,POS,1.0
183336044,lifestyle,love,POS,1.0
183336044,atmosphere,nice,POS,1.0
183336044,gardens,beautiful,POS,1.0
183336044,pool,beautiful,POS,1.0
183336044,restaurant,nice,POS,1.0
183336044,room,excellent,POS,1.0
183336044,staff,good,POS,0.9989
183336044,staff,helpful,POS,0.9819
183336044,staff,helpful,POS,1.0
183336044,hotel,love,POS,1.0
182172474,hotel,Nice,POS,1.0
182172474,garden,nice,POS,1.0
182172474,wifi,free,POS,1.0
182172474,swimming pool,good size,POS,1.0
182172474,breakfast,basic,NEU,1.0
182172474,airport,near,POS,1.0
182172474,attractions,walking distant,POS,1.0
181442748,price,outstanding,POS,1.0
181442748,pool,large,POS,1.0
181442748,pool,clean,POS,1.0
181442748,food,reasonably priced,POS,0.8913
172992949,beach,Short walk,POS,0.9999
172992949,SuperMarket,Great,POS,1.0
172992949,Discovery plaza,Short walk,POS,1.0
172992949,Kuta square,Short walk,POS,1.0
172992949,Airport,Close,POS,0.9999
166454674,lady in reception,pleasant,POS,0.8085
166454674,rooms,clean,POS,1.0
166454674,rooms,basic,NEU,1.0
166454674,rooms,comfortable,POS,1.0
166454674,breakfast,good,POS,1.0
166454674,Kuta shops,short walk,POS,1.0
166454674,swimming pool,lovely,POS,1.0
165137046,pool,close,POS,1.0
165137046,amenities,close,POS,1.0
165137046,bathroom,clean,POS,1.0
165137046,bathroom,neat,POS,1.0
165137046,bathroom,tidy,POS,1.0
165137046,towels,More,NEG,0.6842
165137046,Pools,good,POS,1.0
165137046,Pools,well kept,POS,1.0
158568348,stay,fabulous,POS,1.0
158568348,location,best,POS,1.0
158568348,beach,close,POS,1.0
158568348,Restaurant,Great,POS,1.0
158568348,meals,fantastic,POS,1.0
158568348,priced,well,POS,0.9998
158568348,facilities,good,POS,1.0
158568348,linen,clean,POS,1.0
158568348,towels,needed an update,NEG,1.0
158568348,pool,Great relaxing,POS,0.8556
158568348,garden,overlooking,POS,0.9999
158568348,staff,attentive,POS,1.0
158568348,stay,enjoyable,POS,1.0
146055449,staff,pleasant,POS,1.0
146055449,staff,ready to help,POS,0.9999
146055449,air con,good,POS,1.0
146055449,air con,lovely,POS,0.7746
146055449,pool,lovely,POS,0.9321
146055449,pool,well maintained,POS,1.0
146055449,everything,close,POS,1.0
146055449,breakfast,fair,NEU,1.0
129275190,time,nice,POS,1.0
129275190,motel,rundown,NEG,1.0
129275190,bathroom,noisy,NEG,0.9989
129275190,bathroom,old,NEG,0.9869
129275190,bathroom,mouldy,NEG,1.0
129275190,bathroom,leaking,NEG,1.0
129275190,aircon,worked well,NEU,1.0
129275190,beds,clean,POS,1.0
129275190,swimming pool,old,NEG,0.9998
129275190,tiles,broken,NEG,1.0
129275190,water quality,great,POS,1.0
129275190,breakfast,no problems,NEU,0.9382
129275190,breakfast,love,POS,1.0
129275190,laundry service,love,POS,1.0
128029559,room,Dirty,NEG,0.9907
128029559,room,smelly,NEG,0.7748
128029559,phone,didn ' t work,NEG,1.0
128029559,towels,gray,NEG,0.9603
128029559,towels,holes,NEG,1.0
128029559,travel experience,worst,NEG,1.0
127344013,room,dirty,NEG,1.0
127344013,bed,flees,NEG,0.9416
127344013,roof,leaked,NEG,1.0
127344013,hotel,clean,POS,1.0
127344013,health insurance,Good,POS,1.0
118840411,grounds,lovely,POS,1.0
118840411,rooms,tired,NEG,1.0
118840411,Staff,polite,POS,1.0
118840411,Staff,not friendly,NEG,1.0
118485329,experience,Worst,NEG,1.0
118485329,room,dirty,NEG,1.0
118485329,room,old,NEG,1.0
118485329,bathroom,dead bugs,NEG,1.0
69159607,hotel,close,POS,1.0
69159607,room,worst,NEG,0.7174
69159607,service,poor,NEG,1.0
69159607,staff,rude,NEG,1.0
69159607,staff,unfriendly,NEG,1.0
54976396,streets,careful,NEG,0.9977
54976396,airport,close,POS,1.0
50018524,air con,Good,POS,1.0
50018524,rooms,clean,POS,1.0
50018524,staff,friendly,POS,1.0
50018524,breakfast,Simple,NEU,1.0
50018524,breakfast,adequate,NEU,1.0
50018524,swimming pool,spacious,POS,1.0
50018524,Location,quiet,POS,1.0
50018524,beach,close,POS,1.0
50018524,cafes,close,POS,1.0
50018524,shops,close,POS,1.0
50018524,mini bar,No,NEG,1.0
50018524,ice tray,No,NEG,0.898
50018524,Towels,thin,NEU,0.9956
50018524,Towels,always available,POS,0.6137
43514855,room,clean,POS,1.0
43514855,bathroom,clean,POS,1.0
43514855,price,fantastic,POS,1.0
43514855,resturant meals,cheap,POS,0.9996
43514855,meals,great range,POS,0.9945
693014668,location,good,POS,1.0
693014668,rooms,clean,POS,1.0
693014668,staff,friendly,POS,1.0
693014668,Buffet breakfast,good,POS,1.0
693014668,Rooms,noisy,NEG,1.0
693014668,air conditioners,loud,NEG,1.0
693014668,Air conditioners,not reliable,NEG,1.0
666128702,Location,great,POS,1.0
666128702,hotel,mould,NEG,0.9867
666128702,Bed linen,filthy,NEG,0.9999
666128702,pool,chipped,NEG,1.0
666128702,tiles,broken,NEG,1.0
666128702,lighting,dim,NEG,1.0
624327518,rooms,basic,NEU,1.0
624327518,bathrooms,could do with remodelling,NEG,1.0
624327518,Bed,hard,NEG,1.0
624327518,Staff,wonderful,POS,1.0
624327518,people,beautiful,POS,1.0
624327518,Breakfast,good,POS,1.0
624327518,price,good,POS,1.0
624327518,location,good,POS,1.0
624327518,leather shop,across the road,POS,0.9982
621524189,hotel,basic,NEU,1.0
621524189,Discovery Mall,5 - 10min walk,POS,1.0
621524189,room,old,NEG,0.8145
621524189,pool,nasty rash,NEG,1.0
581289845,mall,Quiet,POS,0.7172
581289845,Staff,fantastic,POS,1.0
581289845,Breakfast,great,POS,1.0
581289845,Pool bar,nice,POS,1.0
562200271,room,nice,POS,1.0
551890835,attitude,poor,NEG,1.0
544628325,staff,nice,POS,1.0
544628325,towels,changed,NEU,0.9998
544628325,breakfast,same everyday,NEU,1.0
544628325,chicken,unhealthy,NEG,0.9997
544628325,it,unhealthy,NEG,0.9958
540355254,tea,No,NEG,1.0
540355254,coffee makings,No,NEG,1.0
540355254,shampoo,no place,NEG,0.5369
540355254,benches,no,NEG,1.0
540355254,Breakfast,average,NEU,1.0
540355254,Pool area,one level sink,NEG,0.9991
540355254,hotel,not happy,NEG,0.9331
527131040,hotel,not a bad,NEU,0.9998
527131040,price,not a bad,NEU,0.9991
527131040,Bathrooms,run down,NEG,1.0
527131040,Bathrooms,weird setup,NEG,1.0
527131040,rooms,cleaned,POS,1.0
527131040,restaurant food,good,POS,1.0
