comment_id,target,opinion,sentiment,confidence
74857121,hotel,cheap,POS,1.0
74857121,hotel,rats,NEG,0.9758
74857121,pool,good sized,POS,1.0
29162261,stay,pleased,POS,1.0
29162261,rooms,basic,NEU,1.0
29162261,pool,lovely,POS,0.9997
29162261,pool area,lovely,POS,0.7531
29162261,breakfast,basic,NEU,1.0
29162261,honey pancake,good,POS,1.0
29162261,food,good,POS,1.0
493882930,place,horrible,NEG,1.0
493882930,condition,poor,NEG,0.9998
493882930,air conditioning,breaking down,NEG,1.0
493882930,bathroom,Dirty,NEG,0.9628
493882930,hot water,poorly operating,NEG,1.0
493882930,breakfast,rubbish,NEG,1.0
493882930,Pool,over chlorinated,NEG,0.951
493882930,deck chairs,not enough,NEG,1.0
493882930,car park,noisy,NEG,0.9981
493882930,rooms,Poorly lit,NEG,1.0
493882930,rooms,basic,NEU,0.9888
493882930,ceiling,squirrels,NEG,0.9802
492638943,place,pleased,POS,1.0
492638943,air condition,leaked,NEG,1.0
492638943,bathroom,clogged,NEG,1.0
492638943,Breakfast,decent,POS,1.0
457745719,hotel,love everything,POS,0.9993
457745719,airport,Near,POS,0.9901
457745719,room,big,POS,1.0
457745719,room,renovated,POS,0.9999
324315173,time,fabulous,POS,0.8895
324315173,view,fabulous,POS,0.9764
324315173,room,clean,POS,1.0
324315173,room,comfortable,POS,0.9997
324315173,room,tidy,POS,0.9958
324315173,fridge,good sized,POS,0.8904
324315173,balcony,good sized,POS,0.9967
324315173,balcony,decent sized,POS,0.9142
324315173,TV,decent sized,POS,0.9971
324315173,aircon,worked perfectly,POS,0.8969
324315173,Shower water,worked perfectly,POS,0.5248
324315173,Shower water pressure,worked perfectly,POS,0.699
324315173,staff,lovely,POS,0.9994
324315173,breakfasts,enjoyed,POS,1.0
324315173,pool,enjoyed,POS,0.9954
324315173,location,excellent,POS,1.0
323343135,hotel,fine,POS,0.9997
323343135,hotel,good,POS,0.9999
323343135,staff,great,POS,0.9986
323343135,food,good,POS,1.0
323343135,shops,central,POS,0.9995
323343135,restaurants,central,POS,0.999
323343135,shops,lots,POS,0.9947
323343135,restaurants,lots,POS,0.9988
298999201,Rooms,clean,POS,1.0
298999201,grounds,neat,POS,1.0
298999201,grounds,tidy,POS,1.0
298999201,staff,tidy,POS,0.8322
298999201,staff,friendly,POS,1.0
298999201,food,good,POS,1.0
298999201,price,good,POS,1.0
298999201,location,good,POS,1.0
298999201,location,not too noisy,POS,0.9966
250458639,location,great,POS,1.0
250458639,Rooms,spacious,POS,1.0
250458639,Bed,hard,NEG,0.9999
250458639,Bed,comfy,POS,0.9999
250458639,Air conditioner,worked well,POS,0.9912
250458639,Bathroom,smelly,NEG,0.9832
250458639,Towels,old,NEG,0.9962
250458639,Towels,clean,POS,0.9987
250458639,main section,not over chlorinated,NEG,0.8136
250458639,Pool bar,closed,NEG,0.7307
250458639,Bar drink prices,reasonable,POS,0.9999
250458639,Staff,fantastic,POS,0.9996
247485586,Rooms,comfortable,POS,1.0
247485586,pool,Excellent,POS,1.0
247485586,staff,friendly,POS,1.0
237192799,doors,not sealed,NEG,1.0
237192799,doors,big gaps,NEG,0.9991
237192799,floor,filthy,NEG,0.9994
237192799,floor,sandy,NEG,0.9999
237192799,wardrobes,gross,NEG,0.9995
237192799,wardrobes,circa 1950,NEU,0.3341
237192799,lighting,appalling,POS,0.9999
237192799,room,isn ' t dark,NEG,0.9995
214747320,hotel,cheap,POS,0.9979
214747320,location,good,POS,0.9993
214747320,rooms,reasonable,POS,1.0
214747320,rooms,reasonably,POS,0.7537
214747320,rooms,reasonably clean,POS,0.5546
214747320,rooms,clean,POS,0.9989
214747320,pool,small,NEG,0.9716
214747320,sun beds,not enough,NEG,0.9221
214747320,breakfast,limited,NEG,0.9996
214747320,staff,great,POS,1.0
214747320,staff,helpfull,POS,1.0
207448181,hotel,amazing,POS,1.0
207448181,Location,great,POS,1.0
207448181,shops,great,POS,0.9997
207448181,Pool,fantastic,POS,1.0
207448181,Rooms,clean,POS,1.0
207448181,Rooms,modern,POS,0.9995
207448181,wifi,Free,POS,1.0
207448181,Sattelite tv,Free,POS,0.9981
207448181,Breakfast,ok,POS,0.9996
201968109,hotel,Nice,POS,0.9999
201968109,hotel,clean,POS,0.9997
201968109,hotel,cheap,POS,1.0
201968109,Reception area,Comfortable,POS,0.8605
201968109,hot showers,with,POS,0.8846
201968109,Reception area,bit of a nightmare,NEG,0.5796
186211023,budget hotel,improved,POS,1.0
186211023,staff,smiling,POS,1.0
186211023,staff,friendly,POS,1.0
186211023,rooms,renovated,POS,0.9955
186211023,establishment,rated very fairly,POS,0.5828
184207132,rooms,large,POS,1.0
184207132,rooms,clean,POS,1.0
184207132,rooms,spacious,POS,1.0
184207132,beds,comfy,POS,0.9979
184207132,Hotel,comfy,POS,0.7168
184207132,Hotel,central,POS,0.7582
184207132,airport,very close,POS,0.9707
184207132,airport,close,POS,0.9854
184207132,restaurant,not great,NEG,0.9998
184207132,pool,not enough sun loungers,NEG,0.9976
184207132,service,fantastic,POS,1.0
184207132,staff,warm,POS,1.0
184207132,staff,welcoming,POS,1.0
184207132,staff,helpful,POS,0.9998
176944786,security guard,friendly,POS,0.9954
176944786,room,cleaned,POS,1.0
176944786,wifi,free,POS,0.9997
176944786,free wifi,good,POS,0.5563
176944786,wifi,good,POS,0.9863
176944786,tv,hear,NEU,0.9635
176944786,tv,annoying,NEG,0.9947
171419976,resorts,impressive,POS,1.0
171419976,Staff,friendly,POS,1.0
171419976,rooms,basic,NEU,0.9982
171419976,bed,comfortable,POS,0.9999
171419976,pool,nice,POS,1.0
171419976,budget,great,POS,0.9454
171419976,surf spot,great,POS,1.0
150752275,PRICE,REASONABLE,POS,1.0
150752275,staff,attentive,POS,1.0
150752275,staff,kind,POS,1.0
150752275,rooms,comfortable,POS,1.0
150752275,rooms,dated,NEG,0.9972
150752275,atmosphere,un pretentious,POS,0.9913
130403625,place,old,NEG,0.9772
130403625,place,cheap,POS,0.9995
130403625,rooms,clean,POS,1.0
130403625,bathroom,clean,POS,1.0
130403625,bathrooms,need,NEG,1.0
130403625,towels,clean,POS,1.0
130403625,towels,grey,NEG,1.0
130403625,light switches,filthy,NEG,0.9996
130403625,these,hadn ' t been cleaned,NEG,0.9832
130403625,pool,lovely,POS,1.0
130403625,grounds,lovely,POS,1.0
130403625,staff,not over friendly,NEG,0.964
130403625,coffee,no,NEG,1.0
130403625,tea,no,NEG,0.8649
596478186,pool,big,POS,1.0
596478186,rooms,large,POS,1.0
596478186,shopping malls,close,POS,0.9843
596478186,markets,close,POS,0.9518
596478186,beach,close,POS,0.9626
596478186,stay,good,POS,1.0
596478186,hotel,not really as described,NEG,0.5591
596478186,room,not really as described,NEG,0.9999
581303283,balcony,garden view,POS,0.694
581303283,rooms,clean,POS,0.9999
581303283,rooms,simple,NEU,0.7925
581303283,drain,doesn ` t work,NEG,0.9998
581303283,surf,walking distance,POS,0.9899
581303283,main road,close,POS,0.9993
581303283,Lippo mall,close,POS,0.9923
581303283,restaurants,close,POS,0.9913
581303283,pool,nice,POS,0.9824
581303283,garden,beautiful,POS,0.9825
549405211,hotel,bad,NEG,1.0
549405211,service,shocking,NEG,0.9974
549405211,pathway,dangerous,NEG,1.0
549405211,lifts,no,NEG,1.0
549405211,rooms,basic,NEU,1.0
549405211,bedding,hard,NEG,1.0
549405211,bathroom,hard,NEG,0.9999
549405211,bathroom,basic,NEU,0.9995
549405211,kettle,dirty,NEG,0.9999
549405211,kettle,No,NEG,1.0
549405211,air,loud,NEG,1.0
549405211,breakfast,average,NEU,1.0
544278109,Quality of premises,bad,NEG,0.8804
544278109,Staffs,bad,NEG,0.8274
544278109,Staffs,friendly,POS,0.997
544278109,Staffs,not knowledgeable,NEG,0.9774
544278109,Bedding,hard,NEG,0.9992
544278109,Towels,clean,POS,1.0
544278109,Breakfast,isn ’ t recommended,NEG,1.0
544278109,massage place,good,POS,0.7384
544278109,massage place,cheap,POS,0.8772
531121159,staff,unfriendly,NEG,1.0
531121159,rooms,dirty,NEG,1.0
531121159,bathroom,cockrouches,NEG,0.991
531121159,shower,cold,NEG,1.0
531121159,fridge,not work,NEG,0.9999
530082607,pool,large,POS,0.833
530082607,pool,broken,NEG,0.5142
530082607,rooms,poorly equipped,NEG,1.0
530082607,bathrooms,poor state,NEG,0.9996
530082607,Air cons,poor state,NEG,0.6385
530082607,Air cons,worked quite well,POS,0.438
530082607,Breakfast,adequate,POS,1.0
530082607,Breakfast,not great,NEG,0.6337
530082607,hotel,low price,POS,0.9946
493740830,Breakfast,terrible,NEG,1.0
493740830,Bathroom,clogged,NEG,1.0
493740830,shower drain,sewage,NEG,0.9448
487680012,furniture,poor,NEG,1.0
487192308,hotel,love,POS,1.0
487192308,people,best,POS,1.0
487192308,hotel,best,POS,1.0
487192308,hotel,budget,POS,1.0
475201985,Rooms,average,NEU,0.9991
475201985,Pool,green,NEG,0.4749
475201985,Pool,rash,NEG,0.9903
475201985,rooms,renovated,POS,0.7693
450591603,Housekeeping,good,POS,0.9045
450591603,Housekeeping team,good,POS,1.0
450591603,Housekeeping team,quick,POS,0.9995
450591603,Housekeeping team,clean,POS,0.9996
450591603,breakfast,not that great,NEG,1.0
450591603,location,great,POS,1.0
440771094,beds,clean,POS,0.9998
440771094,beds,quiet,POS,0.9974
440771094,pool,TV,POS,0.5622
440771094,price,great,POS,1.0
434515617,location,loved,POS,1.0
434515617,airport,close,POS,0.8182
434515617,pool,lovely,POS,1.0
434515617,gardens,lovely,POS,0.9982
434515617,tile floors,spotless,POS,0.9994
434515617,shower,dislike,NEG,0.9998
434515617,bathroom,nice sized,POS,0.9889
434515617,shower curtain,no,NEG,0.9992
430439032,hotel,good,POS,0.9998
430439032,pool,nice,POS,1.0
430439032,rooms,flat screen,POS,0.4664
430439032,Discovery mall,close,POS,0.8708
426871952,beach,close,POS,0.9056
426871952,Pool,nice,POS,0.9227
426871952,Bed,beautiful,POS,1.0
426871952,bed,comfortable,POS,0.6766
426871952,aircon,worked well,POS,0.9169
426871952,room,neat,POS,1.0
426871952,room,tidy,POS,0.9994
426871952,room,cleaned,POS,0.9687
426871952,Breakfast,included,POS,0.6119
426871952,breakfast,included,POS,0.919
338089033,Room,not ready,NEG,0.9992
338089033,towels,no,NEG,1.0
338089033,linen,stained,NEG,0.9999
338089033,sheet,holey,NEG,0.7501
338089033,bed,holey,NEG,0.6099
338089033,Hot water,unreliable,NEG,1.0
338089033,Hot water,hot,NEG,0.8629
338089033,shower,tepid,NEG,0.5687
338089033,tiles,Broken,NEG,0.9886
338089033,shower,Broken,NEG,0.5191
338089033,pool,chlorinated,NEG,0.8989
338089033,tiles,broken,NEG,0.9927
338089033,pool,broken,NEG,0.9454
338089033,Breakfast,broken,NEG,0.583
338089033,Breakfast,ordinary,NEU,0.9927
338089033,cutlery,running out,NEG,0.5059
338089033,WiFi,Free,NEG,0.7867
338089033,office staff,not very helpful,NEG,0.9946
315473991,value,good,POS,0.9975
315473991,structure,traditional,NEU,0.9713
315473991,grounds,nice,POS,1.0
315473991,pool,nice,POS,0.948
315473991,rooms,basic,NEU,1.0
315473991,staff,Freindly,POS,0.9879
315473991,staff,central,POS,0.7393
315473991,position,central,POS,0.9481
315473991,beach,close,POS,0.9679
315473991,gardens,surrounded,POS,0.5017
315473991,gardens,Close,POS,0.5407
315473991,airport,Close,POS,0.9992
315473991,pool,large,POS,0.9999
315473991,towels,fresh,POS,0.9988
315473991,beds,Comfy,POS,1.0
315473991,water,free,POS,0.8979
303035548,location,great,POS,1.0
303035548,Rooms,clean,POS,1.0
303035548,food,not bad,NEU,0.9493
303035548,Staff,fantastic,POS,1.0
303035548,Staff,helpful,POS,1.0
303035548,garden surrounds,Great,POS,0.9999
260967838,rooms,simple,POS,0.9999
260967838,bathroom,not the cleanest,NEG,0.9911
260967838,Beds,fine,POS,1.0
260967838,Beds,clean,POS,1.0
260967838,Pool area,nice,POS,0.9717
260967838,People,friendly,POS,1.0
260967838,People,helpful,POS,0.9998
260967838,Location,good,POS,1.0
260967838,beach,15 walking minutes,POS,0.9759
260967838,restaurants,walking distance,POS,0.9993
260967838,mini markets,walking distance,POS,0.9901
260967838,airport,walking distance,POS,0.9212
260967838,airport,10 minutes,POS,0.9415
260967838,airport,10 minutes drive,POS,0.999
241044724,money,value,POS,0.9886
241044724,Rooms,ok,NEU,0.67
241044724,aircon,works great,POS,0.9998
241044724,pool,great,POS,1.0
241044724,pool,big,POS,1.0
241044724,Location,not the best,NEG,0.8216
241044724,Drinks,well priced,POS,1.0
240468031,beach,Two minute walk,POS,0.7484
240468031,beach,awesome,POS,0.8096
240468031,shopping mall,next to,POS,0.9969
240468031,Room,spacious,POS,1.0
240468031,air conditioning,worked great,POS,0.9693
240468031,wifi,excellent,POS,1.0
240468031,beds,hard,NEG,1.0
240468031,Staff,excellent,POS,1.0
240468031,Staff,happy,POS,1.0
240468031,Staff,fun,POS,0.9996
233047764,Rooms,basic,NEU,0.9985
233047764,Rooms,spacious,POS,1.0
233047764,room,cleaned,POS,1.0
233047764,pool,beautifull,POS,1.0
233047764,gardens,beautifull,POS,1.0
233047764,pool,well maintained,POS,0.999
233047764,gardens,well maintained,POS,0.8935
233047764,food,fresh,POS,1.0
233047764,food,homemade,POS,0.995
233047764,beach,homemade,POS,0.9521
233047764,beach,best,POS,0.9999
233047764,stay,Loved,POS,0.907
225589608,location,perfect,POS,1.0
225589608,rooms,basic,NEU,1.0
225589608,balcony,nice,POS,0.9919
225589608,breakfast,ok,NEU,0.9998
225589608,pool,relaxing,POS,1.0
216138052,hotel,cheap,POS,1.0
216138052,hotel,basic,NEU,0.9991
216138052,rooms,have A / C,NEU,0.5982
216138052,rooms,large,POS,1.0
216138052,rooms,comfortable,POS,1.0
216138052,rooms,dated,NEG,0.9986
216138052,Breakfast,basic,NEU,0.9995
216138052,Kuta Reef,close,POS,0.9882
216138052,airport,close,POS,0.9977
215449835,beach,100 meters,POS,0.9045
215449835,shopping,Walking distance,POS,0.9997
215449835,Rooms,clean,POS,1.0
208646889,choices,short,NEG,0.999
208646889,room,looked nice,POS,0.7455
208646889,a / c,didn ' t work,NEG,1.0
208646889,showers drain,awful,NEG,0.9998
208646889,water,didn ' t drain,NEG,1.0
208646889,water,didn ' t drain properly,NEG,1.0
208646889,bed ' s mattress,hard,NEG,0.9987
208646889,springs,broken,NEG,0.9995
206729556,property,rustic,POS,0.9944
206729556,property,peace,POS,0.9921
206729556,Money,value,POS,0.9715
206729556,Pool,small,NEG,0.97
206729556,Pool,clean,POS,0.9796
206729556,Pool,deep,NEG,0.7065
206729556,restaurant,basic,NEU,0.9999
206729556,rooms,clean,POS,1.0
198975217,Rooms,clean,POS,1.0
198975217,ac,worked,POS,1.0
198975217,balcony,nice,POS,0.9981
198975217,gardens,maintained,POS,1.0
189571380,AC,good,POS,1.0
189571380,Hot water,good,POS,0.9999
189571380,bed,large,POS,1.0
189571380,room,Large,POS,0.9891
189571380,room,spacious,POS,0.9997
189571380,staff,Friendly,POS,1.0
189571380,garden,Large,POS,0.9998
189571380,location,Good,POS,0.9998
186794465,Staff,friendly,POS,1.0
186794465,room,old,NEG,0.9988
186794465,room,outdated,NEG,0.995
186794465,room,infested,NEG,0.7975
186794465,room,noisy,NEG,1.0
186794465,pool,didnt look appealing,NEG,0.7153
186794465,food,didnt look good,NEG,1.0
186596097,hotel,Simple,NEU,0.9951
186596097,location,good,POS,1.0
186596097,rooms,basic,NEU,0.9979
186596097,rooms,nothing flash,POS,0.3132
186596097,bed,firm,POS,0.9989
186596097,beach,close,POS,0.9988
186596097,Food,basic,NEU,0.9998
186596097,Food,OK,NEU,0.9853
183336044,bali,love,POS,1.0
183336044,culture,love,POS,1.0
183336044,lifestyle,love,POS,1.0
183336044,atmosphere,nice,POS,1.0
183336044,gardens,beautiful,POS,1.0
183336044,pool,beautiful,POS,1.0
183336044,restaurant,nice,POS,1.0
183336044,room,excellent,POS,0.7157
183336044,staff,good,POS,0.9995
183336044,staff,helpful,POS,0.9912
183336044,staff,helpful,POS,0.9994
183336044,hotel,love,POS,1.0
182172474,hotel,Nice,POS,0.9636
182172474,garden,nice,POS,0.9996
182172474,wifi,free,POS,0.9999
182172474,swimming pool,good size,POS,0.9979
182172474,breakfast,basic,NEU,0.9443
182172474,airport,near,POS,0.9993
182172474,localtion,Good,POS,0.7216
181442748,price,outstanding,POS,0.9971
181442748,price,tired,NEG,0.9997
181442748,price,dated,NEG,0.9994
181442748,price,clean,POS,0.7956
181442748,pool,large,POS,1.0
181442748,pool,clean,POS,1.0
181442748,food,reasonably priced,POS,0.9989
181442748,air conditioning unit,loud,NEG,0.8897
172992949,shopping complex,filling with tenants,POS,0.9877
172992949,SuperMarket,Great,POS,1.0
172992949,Airport,Close,POS,0.9882
166454674,rooms,clean,POS,1.0
166454674,rooms,basic,NEU,1.0
166454674,rooms,comfortable,POS,1.0
166454674,breakfast,good,POS,1.0
166454674,swimming pool,lovely,POS,0.9948
165137046,pool,close,POS,0.9992
165137046,amenities,close,POS,0.9787
165137046,bathroom,clean,POS,1.0
165137046,bathroom,neat,POS,1.0
165137046,bathroom,tidy,POS,1.0
165137046,Pools,good,POS,1.0
165137046,Pools,well,POS,0.9999
158568348,stay,fabulous,POS,1.0
158568348,location,best,POS,1.0
158568348,beach,close,POS,0.9996
158568348,Restaurant,Great,POS,1.0
158568348,meals,fantastic,POS,1.0
158568348,priced,well,POS,1.0
158568348,facilities,good,POS,1.0
158568348,linen,clean,POS,1.0
158568348,towels,needed an update,NEG,0.9995
158568348,staff,attentive,POS,1.0
158568348,staff,obliging,POS,1.0
146055449,staff,pleasant,POS,1.0
146055449,staff,eager to serve,POS,0.9709
146055449,front office steps,slippery,NEG,0.6903
146055449,air con,good,POS,0.9975
146055449,air con,lovely,POS,0.8668
146055449,pool,lovely,POS,0.9908
146055449,pool,well maintained,POS,0.9589
146055449,breakfast,fair,POS,0.9907
129275190,time,nice,POS,1.0
129275190,bathroom,noisy,NEG,0.9996
129275190,bathroom,mouldy,NEG,0.9998
129275190,bathroom,leaking,NEG,0.9999
129275190,aircon,worked well,POS,0.6748
129275190,beds,clean,POS,0.9999
129275190,pool,old,NEG,0.6372
129275190,water quality,great,POS,1.0
129275190,breakfast,no problems,POS,0.712
129275190,laundry service,love,POS,1.0
128029559,bathrooms,worst,NEG,0.9999
128029559,breakfast,Didn ' t bother,NEG,1.0
128029559,Bed,bugs,NEG,0.9873
128029559,towels,gray,NEG,1.0
128029559,towels,holes,NEG,1.0
127344013,hotel,budget,POS,0.9983
127344013,hotel,clean,POS,0.9999
127344013,room,dirty,NEG,1.0
127344013,bed,flees,NEG,0.9945
127344013,roof,leaked,NEG,1.0
127344013,hotel,clean,POS,1.0
127344013,health insurance,Good,POS,1.0
118840411,grounds,lovely,POS,1.0
118840411,rooms,tired,NEG,1.0
118840411,Staff,polite,POS,1.0
118840411,Staff,not friendly,NEG,0.9999
118485329,experience,Worst,NEG,1.0
118485329,room,dirty,NEG,1.0
118485329,room,old,NEG,1.0
118485329,door,big hole,NEG,0.7791
118485329,bathroom,cockroaches,NEG,0.9998
118485329,hotel,do not recommend,NEG,0.9979
69159607,hotel,close,POS,1.0
69159607,room,worst,NEG,1.0
69159607,service,poor,NEG,1.0
69159607,staff,rude,NEG,1.0
69159607,staff,unfriendly,NEG,1.0
69159607,taxis,busy,NEG,1.0
50018524,air con,Good,POS,1.0
50018524,rooms,clean,POS,1.0
50018524,staff,friendly,POS,1.0
50018524,breakfast,Simple,NEU,0.6046
50018524,breakfast,adequate,POS,0.9999
50018524,pool,spacious,POS,0.772
50018524,Location,quiet,POS,0.9956
50018524,beach,close,POS,0.9984
50018524,cafes,close,POS,0.9977
50018524,shops,close,POS,0.9952
50018524,mini bar,No,NEG,0.577
50018524,ice tray,No,NEG,0.7903
50018524,Towels,variable,NEG,0.891
50018524,Towels,fluffy,POS,0.9955
50018524,Towels,always available,POS,0.8611
43514855,hotel,cheap,POS,0.6727
43514855,hotel,LOVE,POS,1.0
43514855,room,clean,POS,1.0
43514855,aircon,worked fine,POS,0.998
43514855,bathroom,clean,POS,1.0
43514855,staff,impecable,NEG,1.0
43514855,pool area,need some work,NEG,0.9944
43514855,price,fantastic,POS,1.0
43514855,resturant meals,cheap,POS,0.9404
43514855,meals,great,POS,0.8067
43514855,location,love,POS,1.0
693014668,accommodation,cheap,POS,1.0
693014668,location,good,POS,1.0
693014668,rooms,good,POS,0.9946
693014668,rooms,clean,POS,1.0
693014668,staff,friendly,POS,1.0
693014668,rooms,quiet,POS,0.7504
693014668,Rooms,noisy,NEG,1.0
693014668,air conditioners,loud,NEG,0.9998
693014668,TVs,lose reception,NEG,0.9966
693014668,Air conditioners,lose reception,NEG,0.5905
693014668,Air conditioners,not reliable,NEG,1.0
666128702,Location,great,POS,1.0
666128702,hotel,rain,NEG,0.9949
666128702,Bed linen,filthy,NEG,0.9999
666128702,concrete,uneven,NEG,0.9649
666128702,pool,chipped,NEG,0.9834
666128702,lighting,dim,NEG,1.0
624327518,rooms,basic,NEU,1.0
624327518,Bed,hard,NEG,1.0
624327518,Staff,wonderful,POS,1.0
624327518,people,beautiful,POS,1.0
624327518,Breakfast,good,POS,1.0
624327518,food,yum,POS,1.0
624327518,price,good,POS,1.0
624327518,location,good,POS,1.0
621524189,hotel,basic,NEU,0.9996
621524189,location,great,POS,0.9998
621524189,room,old tired,NEG,0.8937
581289845,stayed,Inexpensive,POS,0.9575
581289845,Staff,fantastic,POS,1.0
581289845,Breakfast,great,POS,1.0
581289845,Pool bar,nice,POS,1.0
