comment_id,target,opinion,sentiment,confidence
493740830,Bathroom,clogged,NEG,1.0
487680012,surrounds,dangerous,NEG,1.0
487680012,pool,dangerous,NEG,1.0
487680012,furniture,poor,NEG,1.0
487192308,people,best,POS,1.0
487192308,hotel,best,POS,0.9999
487192308,hotel,budget,POS,1.0
475201985,Rooms,average,NEU,1.0
475201985,Pool,green,NEG,0.6116
475201985,thry,alright,NEU,0.9678
450591603,resort,budgeted,POS,1.0
450591603,location,great,POS,1.0
440771094,beds,huge,POS,0.9838
440771094,beds,clean,POS,1.0
440771094,beds,quiet,POS,1.0
440771094,boats,close,POS,1.0
440771094,price,great,POS,1.0
434515617,location,loved,POS,1.0
434515617,pool,lovely,POS,1.0
434515617,gardens,lovely,POS,1.0
434515617,gardens,interesting,POS,0.9962
434515617,Temple,interesting,POS,1.0
434515617,shower,dislike,NEG,1.0
434515617,shower,nice,POS,0.9033
430439032,hotel,good,POS,0.9999
430439032,pool,nice,POS,1.0
426871952,supermarket,nice,POS,1.0
426871952,beach,close,POS,1.0
426871952,pool,nice,POS,0.9999
426871952,pool,big,POS,1.0
426871952,trees,lots,POS,0.9999
426871952,flowers,lots,POS,0.9965
426871952,Bed,beautiful,POS,1.0
426871952,Aircon,comfortable,POS,0.8082
426871952,room,neat,POS,1.0
426871952,room,tidy,POS,0.9999
426871952,room,cleaned,POS,0.9999
426871952,Breakfast,cleaned,POS,0.5221
338089033,towels,no,NEG,1.0
338089033,linen,stained,NEG,1.0
338089033,tiles,Broken,NEG,1.0
338089033,Breakfast,ordinary,NEU,1.0
315473991,value,good,POS,1.0
315473991,structure,traditional,NEU,1.0
315473991,grounds,nice,POS,1.0
315473991,rooms,basic,NEU,1.0
315473991,staff,Freindly,POS,0.5836
315473991,position,central,POS,1.0
315473991,beach,close,POS,1.0
315473991,gardens,surrounded,POS,1.0
315473991,gardens,Close,POS,1.0
315473991,airport,Close,POS,1.0
315473991,pool,large,POS,1.0
315473991,beds,Comfy,POS,1.0
303035548,location,great,POS,1.0
303035548,walk,short,NEU,0.9996
303035548,Rooms,clean,POS,1.0
303035548,Staff,fantastic,POS,1.0
303035548,Staff,helpful,POS,1.0
303035548,garden,Great,POS,1.0
260967838,rooms,simple,NEU,1.0
260967838,Beds,fine,NEU,0.9999
260967838,Beds,clean,POS,1.0
260967838,Pool,nice,POS,1.0
260967838,pool,chlorine,NEG,1.0
260967838,People,friendly,POS,1.0
260967838,People,helpful,POS,1.0
260967838,Location,good,POS,1.0
241044724,money,value,POS,0.8141
241044724,Rooms,ok,NEU,1.0
241044724,pool,great,POS,1.0
241044724,pool,big,POS,1.0
241044724,staff,friendly,POS,0.999
240468031,Room,spacious,POS,1.0
240468031,wifi,excellent,POS,1.0
240468031,beds,hard,NEG,1.0
240468031,Staff,excellent,POS,1.0
240468031,Staff,happy,POS,0.9999
233047764,Rooms,basic,NEU,1.0
233047764,Rooms,spacious,POS,0.9988
233047764,room,cleaned,POS,0.6803
233047764,pool,beautifull,POS,1.0
233047764,gardens,beautifull,POS,1.0
233047764,food,fresh,POS,1.0
233047764,food,homemade,POS,0.9995
233047764,beach,homemade,POS,0.9997
233047764,beach,best,POS,1.0
233047764,strip,lively,POS,0.9327
233047764,stay,Loved,POS,0.8595
225589608,location,perfect,POS,1.0
225589608,rooms,basic,NEU,1.0
225589608,breakfast,ok,NEU,1.0
225589608,food,differance,POS,0.8968
225589608,food,hot,NEU,1.0
225589608,pool,relaxing,POS,0.9998
225589608,gardens,lush,POS,0.9982
216138052,hotel,cheap,POS,1.0
216138052,hotel,basic,NEU,1.0
216138052,rooms,large,POS,1.0
216138052,rooms,comfortable,POS,1.0
216138052,rooms,dated,NEG,0.9988
216138052,Breakfast,basic,NEU,1.0
215449835,Rooms,clean,POS,1.0
215449835,locations,best,POS,1.0
208646889,room,nice,POS,1.0
208646889,mattress,broken,NEG,1.0
208646889,springs,broken,NEG,1.0
206729556,property,serene,POS,0.9913
206729556,property,peace,NEU,0.8089
206729556,Money,value,POS,1.0
206729556,Pool,small,NEG,0.9992
206729556,Pool,clean,POS,1.0
206729556,restaurant,basic,NEU,1.0
206729556,rooms,clean,POS,0.9996
198975217,Rooms,clean,POS,1.0
198975217,ac,worked,POS,1.0
198975217,balcony,nice,POS,1.0
198975217,gardens,maintained,NEU,0.7209
198975217,tiles,missing,NEG,0.9978
189571380,money,Value,POS,1.0
189571380,AC,good,POS,1.0
189571380,bed,large,POS,1.0
189571380,room,Large,POS,1.0
189571380,room,spacious,POS,1.0
189571380,staff,Friendly,POS,1.0
189571380,location,Good,POS,1.0
186794465,Staff,friendly,POS,1.0
186794465,room,old,NEG,1.0
186794465,room,outdated,NEG,1.0
186794465,room,noisy,NEG,1.0
186794465,streets,screaming,NEG,0.991
186794465,money,Save,POS,0.9645
186596097,hotel,Simple,NEU,1.0
186596097,hotel,yeah,NEU,0.9846
186596097,location,good,POS,1.0
186596097,rooms,basic,NEU,1.0
186596097,aircon,there,NEU,0.5598
186596097,beach,close,POS,1.0
186596097,Food,basic,NEU,1.0
186596097,Food,OK,NEU,1.0
183336044,bali,love,POS,1.0
183336044,culture,love,POS,1.0
183336044,lifestyle,love,POS,1.0
183336044,atmosphere,nice,POS,1.0
183336044,gardens,beautiful,POS,1.0
183336044,restaurant,nice,POS,1.0
183336044,room,excellent,POS,0.9999
183336044,hotel,love,POS,0.9997
183336044,time,great,POS,0.9992
182172474,garden,nice,POS,1.0
182172474,wifi,free,POS,0.9998
182172474,breakfast,basic,NEU,1.0
182172474,localtion,Good,POS,0.9575
181442748,price,outstanding,POS,0.9576
181442748,rooms,outstanding,POS,0.9975
181442748,price,tired,NEG,0.9798
181442748,rooms,tired,NEG,0.9977
181442748,pool,tired,NEG,0.8232
181442748,price,dated,NEG,0.8222
181442748,rooms,dated,NEG,0.9988
181442748,pool,dated,NEG,0.9931
181442748,rooms,clean,POS,0.498
181442748,pool,large,POS,1.0
181442748,pool,clean,POS,1.0
181442748,food,reasonably,POS,0.7789
181442748,priced,reasonably,POS,1.0
172992949,walk,Short,NEU,1.0
172992949,SuperMarket,Great,POS,1.0
172992949,walk,Short,NEU,0.9881
166454674,rooms,clean,POS,1.0
166454674,rooms,basic,NEU,1.0
166454674,rooms,comfortable,POS,1.0
166454674,breakfast,good,POS,0.9994
165137046,pool,close,POS,1.0
165137046,amenities,close,POS,1.0
165137046,bathroom,clean,POS,1.0
165137046,bathroom,neat,POS,1.0
165137046,bathroom,tidy,POS,1.0
165137046,Pools,good,POS,1.0
158568348,stay,fabulous,POS,1.0
158568348,location,best,POS,1.0
158568348,beach,close,POS,1.0
158568348,Restaurant,Great,POS,1.0
158568348,meals,fantastic,POS,1.0
158568348,facilities,good,POS,1.0
158568348,linen,clean,POS,0.984
158568348,pool,relaxing,POS,1.0
158568348,garden,overlooking,POS,0.9966
158568348,staff,attentive,POS,1.0
158568348,staff,obliging,POS,1.0
146055449,staff,pleasant,POS,1.0
146055449,pool,lovely,POS,1.0
129275190,motel,noisy,NEG,0.4853
129275190,bathroom,noisy,NEG,0.9629
129275190,bathroom,mouldy,NEG,1.0
129275190,bathroom,leaking,NEG,1.0
129275190,beds,clean,POS,1.0
129275190,tiles,broken,NEG,1.0
129275190,motel,budget,POS,0.6734
128029559,room,disgusted,NEG,0.9987
128029559,room,Dirty,NEG,0.9989
128029559,room,smelly,NEG,0.9994
128029559,bathrooms,worst,NEG,1.0
128029559,Bed,bugs,NEG,1.0
128029559,towels,bugs,NEG,0.8112
128029559,towels,gray,NEG,1.0
128029559,Bed,holes,NEG,0.6483
128029559,towels,holes,NEG,1.0
127344013,room,dirty,NEG,1.0
127344013,roof,leaked,NEG,1.0
118840411,grounds,lovely,POS,1.0
118840411,rooms,tired,NEG,1.0
118840411,Staff,polite,POS,1.0
118485329,experience,Worst,NEG,1.0
118485329,room,dirty,NEG,1.0
118485329,room,old,NEG,1.0
118485329,bathroom,bugs,NEG,1.0
118485329,bathroom,cockroaches,NEG,1.0
69159607,hotel,close,POS,0.9997
69159607,room,worst,NEG,1.0
69159607,service,poor,NEG,1.0
69159607,staff,rude,NEG,1.0
69159607,staff,unfriendly,NEG,1.0
50018524,rooms,clean,POS,0.9878
50018524,staff,friendly,POS,1.0
50018524,breakfast,Simple,NEU,0.9989
50018524,breakfast,adequate,POS,1.0
50018524,Location,quiet,POS,1.0
50018524,beach,close,POS,1.0
50018524,cafes,close,POS,1.0
50018524,shops,close,POS,1.0
50018524,Towels,fluffy,NEG,0.9417
50018524,Towels,thin,NEG,1.0
43514855,hotel,LOVE,POS,1.0
43514855,room,clean,POS,1.0
43514855,bathroom,clean,POS,1.0
43514855,staff,impecable,POS,1.0
43514855,price,fantastic,POS,1.0
43514855,meals,resturant,POS,0.9953
43514855,location,love,POS,1.0
693014668,staff,friendly,POS,1.0
693014668,breakfast,good,POS,0.9659
693014668,warungs,Good,POS,1.0
693014668,warungs,nearby,POS,1.0
693014668,Rooms,noisy,NEG,1.0
666128702,Location,great,POS,1.0
666128702,pool,chipped,NEG,1.0
666128702,tiles,chipped,NEG,0.9937
666128702,tiles,broken,NEG,1.0
624327518,rooms,basic,NEU,1.0
624327518,bathrooms,remodelling,NEG,1.0
624327518,Bed,hard,NEG,1.0
624327518,Staff,wonderful,POS,1.0
624327518,people,beautiful,POS,1.0
624327518,Breakfast,good,POS,1.0
624327518,price,good,POS,1.0
624327518,location,good,POS,1.0
621524189,location,great,POS,1.0
621524189,pool,rash,NEG,1.0
581289845,Staff,fantastic,POS,1.0
581289845,Breakfast,great,POS,1.0
562200271,shoes,wet,NEG,1.0
562200271,room,nice,POS,1.0
551890835,attitude,poor,NEG,1.0
544628325,staff,nice,POS,1.0
544628325,chicken,unhealthy,NEG,0.9986
540355254,tea,No,NEG,1.0
540355254,Breakfast,average,NEU,1.0
527131040,setup,weird,NEG,0.9586
527131040,rooms,cleaned,POS,1.0
527131040,staff,Great,POS,1.0
527131040,staff,helpful,POS,1.0
527131040,staff,friendly,POS,1.0
527131040,location,Great,POS,1.0
527131040,Shopping,Great,POS,1.0
525038854,staff,lovely,POS,0.9991
525038854,gardens,lovely,POS,1.0
525038854,location,lovely,POS,1.0
525038854,location,ideal,POS,1.0
525038854,breakfast,basic,NEU,1.0
525038854,breakfast,amazing,POS,1.0
510343720,staff,rude,NEG,1.0
510343720,staff,reprimand,NEG,0.531
509702276,Stayed,basic,NEU,0.9999
509702276,here,basic,NEU,1.0
509702276,Stayed,clean,POS,0.9999
509702276,here,clean,POS,0.9999
509702276,room,renovated,POS,0.9424
509702276,Stayed,okay,NEU,0.6602
509702276,here,okay,NEU,0.9541
509702276,Pool,clean,POS,0.9999
509702276,cocktails,no,NEG,1.0
509702276,Food,good,POS,1.0
509702276,location,Good,POS,0.9988
509702276,beach,close,POS,1.0
509702276,airport,close,POS,1.0
509702276,shops,close,POS,0.9718
509326663,pool,Nice,POS,1.0
509326663,hotel,terrible,NEG,1.0
509326663,Rooms,ugly,NEG,1.0
509326663,Rooms,uncomfortable,NEG,1.0
509326663,toilets,ugly,NEG,1.0
509326663,toilets,uncomfortable,NEG,1.0
495611148,place,quiet,POS,1.0
495611148,Personnel,kind,POS,1.0
495611148,service,minimal,NEG,0.9999
495611148,connection,instable,POS,0.9998
487800339,room,small,NEG,1.0
487800339,room,bugs,NEG,0.9999
487800339,bed,squeaky,NEG,1.0
487800339,bed,uncomfortable,NEG,1.0
484045580,standard,poor,NEG,0.6457
469745566,position,great,POS,1.0
469745566,Rooms,passable,POS,1.0
469745566,pool,great,POS,1.0
469737928,hotel,cheap,NEG,1.0
469737928,bathroom,moldy,NEG,1.0
469737928,tiles,broken,NEG,1.0
469737928,places,cheap,NEG,0.9999
468427364,staff,nice,POS,1.0
468427364,food,good,POS,1.0
468427364,room,smelling,NEG,1.0
468427364,staff,perfect,POS,1.0
449463370,Rooms,clean,POS,1.0
440242532,hotel,worst,NEG,1.0
440242532,bathroom,mould,NEG,1.0
436490995,resort,budgeted,POS,1.0
436490995,room,old,NEG,1.0
436490995,breakfast,wholesome,POS,0.9988
436490995,breakfast,Advisable,POS,0.8712
436490995,location,great,POS,1.0
421666154,staff,nice,POS,1.0
421666154,Room,clean,POS,1.0
400245105,Breakfast,minimum,NEU,1.0
400245105,sheets,torn,NEG,1.0
400245105,bedding,torn,NEG,1.0
399009358,fridge,cold,NEU,0.9999
399009358,staff,friendly,POS,1.0
378887527,rooms,big,POS,1.0
378887527,bed,comfortable,POS,1.0
378887527,furniture,outdated,NEG,1.0
378887527,Breki,basic,NEU,0.9577
378887527,breakfast,good,POS,0.7226
378887527,surrounds,chlorine,NEG,0.9122
378887527,surrounds,green,NEG,0.4613
359207316,oasis,Lovely,POS,1.0
359207316,breakfast,Nice,POS,1.0
359207316,area,relaxing,POS,0.9998
359207316,Rooms,simple,NEU,1.0
359207316,Rooms,clean,POS,1.0
359207316,airco,good,POS,1.0
356693973,Linen,tired,NEG,1.0
356693973,Linen,grubby,NEG,1.0
356693973,kettle,No,NEG,1.0
356693973,cups,No,NEG,0.775
356693973,coffee,No,NEG,0.8537
356693973,Breakfast,poor,NEG,1.0
356693973,Breakfast,uninteresting,NEG,1.0
356693973,priced,low,POS,1.0
326172495,location,great,POS,1.0
326172495,staff,friendly,POS,1.0
326172495,rooms,large,POS,1.0
326172495,Linen,old,NEG,1.0
326172495,towels,cleaned,POS,1.0
326172495,breakfast,small,NEG,1.0
326172495,breakfast,plentiful,POS,0.7725
318779413,Breakfast,enjoyed,POS,1.0
318779413,Breakfast,included,POS,0.9779
318779413,Breakfast,fresh,POS,0.9999
310898974,welcome,no,NEG,1.0
310898974,room,great,POS,1.0
310898974,breakfast,great,POS,1.0
305795132,grounds,beautiful,POS,1.0
305795132,room,nice,POS,1.0
305795132,atmosphere,relaxed,POS,1.0
305795132,atmosphere,peaceful,POS,0.7709
305795132,place,Great,POS,1.0
298476491,room,Nice,POS,1.0
298476491,room,clean,POS,1.0
298476491,staff,friendly,POS,1.0
298476491,WiFi,ok,NEU,1.0
298476491,pool,great,POS,0.9977
298476491,pool,Large,POS,0.9723
298476491,pool,Large,POS,0.9979
298476491,pool,deep,POS,0.9983
294579489,rooms,Clean,POS,1.0
294579489,rooms,comfortable,POS,1.0
278503593,room,budget,POS,1.0
278503593,room,standard,NEU,1.0
278503593,service,excellent,POS,1.0
278503593,staff,polite,POS,1.0
277990684,Rooms,large,POS,1.0
277990684,Rooms,clean,POS,1.0
277990684,beds,comfy,POS,0.9996
277990684,meals,cheap,POS,1.0
277990684,meals,tasty,POS,1.0
277990684,range,limited,NEG,1.0
274323166,room,used,NEG,0.5198
274323166,bathroom,used,NEG,0.9994
274323166,room,clean,POS,0.9998
274323166,bathroom,clean,POS,1.0
274323166,Furniture,rickety,NEG,1.0
274323166,Furniture,ok,NEU,0.9614
274323166,staff,friendly,POS,1.0
274323166,staff,helpful,POS,1.0
274323166,meals,Cheap,POS,1.0
274323166,drinks,available,POS,1.0
274323166,location,central,POS,0.8532
268192369,shower,broken,NEG,1.0
268192369,water,cold,NEU,0.8875
268192369,tiles,cold,NEG,0.997
268192369,water,stains,NEG,0.6753
268192369,tiles,stains,NEG,0.9998
264350300,Staff,friendly,POS,1.0
264350300,pool,nice,POS,1.0
264350300,location,liked,POS,1.0
264350300,beds,comfy,POS,1.0
251045762,hotel,old,NEG,1.0
251045762,hotel,small,NEG,0.663
251045762,room,small,NEG,1.0
251045762,room,dirty,NEG,0.9999
251045762,Bathroom,smelled,NEG,1.0
251045762,Staff,pleasant,POS,1.0
251045762,location,Excellent,POS,1.0
228938603,rooms,unclean,NEG,1.0
228938603,Pool,good,POS,1.0
222500356,Rooms,clean,POS,1.0
222500356,Staff,friendly,POS,1.0
222500356,price,good,POS,1.0
222500356,value,Good,POS,1.0
211469461,airport,close,POS,1.0
211469461,facilities,old,NEG,1.0
211469461,staff,nice,POS,1.0
211469461,staff,friendly,POS,1.0
211469461,price,cheap,POS,1.0
211469461,price,worth,POS,1.0
205598735,Reception,awkward,NEG,1.0
205598735,room,great,POS,1.0
205598735,bathroom,Big,POS,1.0
205598735,balcony,cute,POS,1.0
205598735,fridge,little,POS,0.9488
205598735,Breakfast,good,POS,0.9995
201973091,pool,no,NEG,1.0
201973091,slats,thin,NEG,0.7716
201973091,doors,thin,NEG,1.0
201973091,walls,thin,NEG,1.0
201973091,bathroom,terrible,NEG,1.0
183584869,Bed,uncomfortable,NEG,1.0
183584869,sheets,plastic,NEG,0.9971
183584869,bed,small,NEG,0.9667
183584869,blankets,old,NEG,1.0
183584869,blankets,scratchy,NEG,1.0
183584869,Bathroom,dirty,NEG,1.0
183584869,Bathroom,grime,NEG,0.9993
183584869,tiles,mould,NEG,0.9564
183584869,food,awful,NEG,1.0
183584869,gardens,lovely,POS,1.0
183135102,breakfast,perfect,POS,1.0
