comment_id,target,opinion,sentiment,confidence
250458639,money,excellent,POS,0.9549
250458639,juice,excellent,POS,0.9371
250458639,Staff,excellent,POS,0.7984
250458639,location,great,POS,1.0
250458639,Rooms,spacious,POS,0.9717
250458639,furniture,old,NEG,0.6118
250458639,Bed,hard,NEG,0.9733
250458639,pillows,extra,NEG,0.9993
250458639,bed,bugs,NEG,0.5318
250458639,drain,smelly,NEG,0.9271
250458639,Towels,old,NEG,0.9858
250458639,Towels,clean,POS,0.592
250458639,Pool,deep,NEG,0.9899
250458639,Pool bar,currently closed,NEG,0.6546
250458639,Bar,water damage,NEG,0.4344
250458639,drink prices,reasonable,POS,0.9989
250458639,Breakfast,reasonable,POS,0.9944
250458639,Breakfast,–,POS,0.7579
250458639,Staff,fantastic,POS,0.9992
247485586,Rooms,comfortable,POS,0.9972
247485586,aircon,comfortable,POS,0.9924
247485586,balcony,comfortable,POS,0.7933
247485586,balcony,Excellent,POS,0.9584
247485586,pool,Excellent,POS,1.0
247485586,staff,friendly,POS,1.0
247485586,food,Great,POS,1.0
247485586,price,great,POS,1.0
247485586,Lippo Mall,large,POS,1.0
237192799,Room,acceptable,POS,0.5715
237192799,doors,not sealed,NEG,0.9999
237192799,floor,filthy,NEG,0.9942
237192799,floor,sandy,NEG,0.7861
237192799,grouting,sandy,NEG,0.7842
237192799,wardrobes,sandy,NEG,0.9824
237192799,grouting,gross,NEG,1.0
237192799,wardrobes,gross,NEG,1.0
214747320,hotel,cheap,POS,1.0
214747320,location,good,POS,0.9999
214747320,rooms,reasonable,POS,1.0
214747320,rice,noisy,NEG,0.9916
214747320,noodle dishes,noisy,NEG,0.9762
214747320,pool,small,NEG,0.9959
214747320,breakfast,limited,NEG,1.0
214747320,staff,great,POS,0.9996
214747320,rooms,helpfull,POS,0.5362
214747320,staff,helpfull,POS,0.9911
214747320,reception,helpfull,POS,0.9302
207448181,price,amazing,POS,0.9996
207448181,breakfast,including,POS,0.9083
207448181,Location,great,POS,0.9998
207448181,shops,great,POS,0.9997
207448181,massage nails,great,POS,0.9183
207448181,Pool,fantastic,POS,0.9996
207448181,Rooms,fantastic,POS,0.8474
207448181,Rooms,clean,POS,1.0
207448181,Rooms,modern,POS,0.9998
207448181,wifi,Free,POS,1.0
207448181,Breakfast,Awesome,POS,0.9027
207448181,Breakfast,ok,NEU,1.0
201968109,hotel,Nice,POS,1.0
201968109,hotel,clean,POS,1.0
201968109,hotel,cheap,POS,1.0
201968109,Room,big,POS,0.9999
201968109,showers,hot,POS,0.5796
201968109,Reception area,nightmare,NEG,0.993
186211023,staff,smiling,POS,1.0
186211023,staff,friendly,POS,0.9997
186211023,establishment,rated very fairly,POS,0.9994
186211023,service,haven ' t enjoyed,NEG,0.9972
184207132,rooms,large,POS,1.0
184207132,rooms,clean,POS,1.0
184207132,rooms,spacious,POS,1.0
184207132,beds,comfy,POS,1.0
184207132,Hotel,central,POS,1.0
184207132,airport,close,POS,0.9858
184207132,restaurant,not great,NEG,1.0
184207132,service,fantastic,POS,1.0
184207132,staff,warm,POS,1.0
184207132,staff,welcoming,POS,1.0
184207132,staff,helpful,POS,1.0
176944786,security guard,friendly,POS,1.0
176944786,breakfast,nice,POS,0.6115
176944786,fruit,nice,POS,0.9872
176944786,juice,nice,POS,0.9963
176944786,hot drinks,nice,POS,0.9991
176944786,room,cleaned,POS,0.9993
176944786,wifi,free,POS,0.9998
176944786,security,good,POS,0.993
176944786,wifi,good,POS,0.9979
176944786,tv,annoying,NEG,0.8564
171419976,resorts,impressive,POS,0.9996
171419976,Staff,friendly,POS,1.0
171419976,rooms,friendly,POS,0.9997
171419976,rooms,basic,NEU,1.0
171419976,bed,comfortable,POS,1.0
171419976,budget,great,POS,0.9999
171419976,budget,luxury,POS,0.8066
171419976,place,luxury,POS,0.9648
171419976,money,great value,POS,0.9999
171419976,surf spot,great,POS,0.6224
150752275,PRICE,REASONABLE,POS,1.0
150752275,staff,attentive,POS,1.0
150752275,staff,kind,POS,1.0
150752275,rooms,comfortable,POS,1.0
150752275,atmosphere,pretentious,POS,1.0
150752275,atmosphere,enjoying,POS,0.9999
150752275,location,enjoying,POS,0.9998
148688286,hotels,nice,POS,1.0
148688286,lady,unfriendly,NEG,0.9994
148688286,rooms,ok,NEU,1.0
130403625,place,old,NEG,0.7737
130403625,coffee,cheap,POS,0.6318
130403625,rooms,clean,POS,0.9997
130403625,bathroom,clean,POS,0.8769
130403625,bathroom,clean,POS,0.9996
130403625,towels,ok,NEU,0.9185
130403625,towels,clean,POS,0.9992
130403625,grounds,lovely,POS,1.0
130403625,staff,polite,POS,0.9972
130403625,staff,not over friendly,NEG,0.9989
130403625,coffee,no,NEG,0.9988
596478186,pool,spacious,POS,0.9988
596478186,pool,big,POS,1.0
596478186,rooms,large,POS,0.9999
596478186,everything,close,POS,0.9895
596478186,tiles,missing,NEG,0.9899
596478186,room,not really as described,NEG,0.8854
581303283,rooms,clean,POS,0.998
581303283,drain,very simple,NEG,0.4466
581303283,water,can be boiling hot,NEG,0.7713
581303283,main road,close,POS,0.9871
581303283,Lippo mall,close,POS,0.9933
581303283,restaurants,close,POS,0.9084
581303283,pool,nice,POS,0.9994
581303283,garden,beautiful,POS,0.9808
549405211,hotel,bad,NEG,1.0
549405211,bathroom,bad,NEG,0.9995
549405211,bathroom,no lights,NEU,0.4065
549405211,breakfast,no lights,NEG,0.4603
549405211,service,shocking,NEG,1.0
549405211,rooms,basic,NEU,1.0
549405211,bedding,hard,NEG,1.0
549405211,hotel,dirty,NEG,0.9225
549405211,bathroom,dirty,NEG,0.9955
549405211,kettle,dirty,NEG,0.9908
549405211,kettle,No,NEG,1.0
549405211,air,loud,NEG,0.9967
549405211,breakfast,average,NEU,1.0
544278109,premises,bad,NEG,1.0
544278109,Staffs,friendly,POS,0.9999
544278109,Staffs,not knowledgeable,NEG,0.9998
544278109,Towels,clean,POS,0.9948
544278109,Breakfast,clean,POS,0.9998
544278109,Breakfast,isn ’ t recommended,NEG,1.0
544278109,massage,good,POS,0.9999
544278109,massage,cheap,POS,1.0
531121159,staff,unfriendly,NEG,1.0
531121159,pool,unfriendly,NEG,0.9999
531121159,rooms,dirty,NEG,1.0
531121159,shower,cold,NEG,1.0
531121159,fridge,did not work,NEG,1.0
531121159,pool,nice,POS,0.9712
530082607,pool,large,POS,0.9995
530082607,pool,many broken,NEG,0.5261
530082607,tiles,sharp,NEG,0.9975
530082607,ph levels,well off,NEG,0.9974
530082607,rooms,many eye,NEG,0.8137
530082607,rooms,spacious,POS,0.9995
530082607,rooms,poorly equipped,NEG,0.9978
530082607,bathrooms,poor,NEG,0.5955
530082607,Air cons,poor,NEG,0.6559
530082607,Breakfast,adequate,POS,0.8896
530082607,price,low,POS,0.9947
493740830,Breakfast,terrible,NEG,1.0
493740830,staff,lovely,POS,1.0
493740830,this,unprofessional,POS,0.4969
493740830,Bathroom,unprofessional,NEG,0.9978
493740830,Bathroom,clogged,NEG,1.0
493740830,place,no problems,POS,0.623
493740830,it,no problems,POS,0.4794
487680012,coffee facilities,no,NEG,0.8209
487680012,pool,not open,NEG,0.9929
487680012,pool,dangerous,NEG,0.9999
487680012,furniture,poor,NEG,0.9874
487680012,breakfast,between,POS,0.7307
487192308,price,great,POS,0.9935
487192308,life,great,POS,0.9997
487192308,price,enjoyed,POS,0.9576
487192308,it,enjoyed,POS,0.9952
487192308,life,enjoyed,POS,0.9887
487192308,people,best,POS,0.9984
487192308,hotel,budget,POS,0.9992
487192308,view,budget,POS,0.9382
475201985,Rooms,average,NEU,1.0
475201985,staff,nice,POS,0.914
475201985,Pool,green,POS,0.6007
475201985,rooms,renovated,POS,0.9863
475201985,staff,freindly,POS,0.8396
450591603,swimming pool,within walking distance,POS,0.9869
450591603,Kuta beach,within walking distance,POS,0.9999
450591603,Lippo mall,within walking distance,POS,0.9996
450591603,Lippo mall,good,POS,0.924
450591603,Housekeeping team,good,POS,1.0
450591603,Lippo mall,quick,POS,0.9431
450591603,Housekeeping team,quick,POS,0.9718
450591603,breakfast,clean,POS,0.5668
450591603,breakfast,not that great,NEU,0.9047
450591603,swimming pool,great,POS,0.8747
440771094,beds,Great,POS,0.9515
440771094,beds,huge,POS,1.0
440771094,beds,clean,POS,0.9999
440771094,beds,quiet,POS,0.9441
440771094,boats,close,POS,0.5132
440771094,price,great,POS,0.9999
440771094,pool,10 minutes walk,POS,0.6478
434515617,location,loved,POS,1.0
434515617,features,newer,POS,0.8885
434515617,pool,lovely,POS,1.0
434515617,gardens,lovely,POS,0.9998
434515617,tile floors,spotless,POS,0.9941
434515617,room,spotless,POS,0.988
434515617,shower,nice,POS,0.9874
434515617,bathroom,nice,POS,0.9992
434515617,bathroom,nice sized,POS,0.9036
434515617,location,no shower curtain,POS,0.8845
434515617,hotel,no shower curtain,POS,0.8063
430439032,hotel,good,POS,1.0
430439032,pool,nice,POS,1.0
430439032,Lippomall,close,POS,0.9992
430439032,Lippomall,walking distance,POS,0.9999
430439032,Discovery mall,walking distance,POS,0.9914
430439032,water bomb park,walking distance,POS,0.996
430439032,resturants,walking distance,POS,0.881
426871952,supermarket,nice big,POS,0.9035
426871952,beach,very close,POS,0.5684
426871952,pool,big,POS,0.7579
426871952,Bed,beautiful,POS,0.9997
426871952,bed,comfortable,POS,0.9984
426871952,Aircon,comfortable,POS,0.9779
426871952,bed,big,POS,0.9989
426871952,aircon,worked well,POS,0.5082
426871952,room,neat,POS,0.9996
426871952,Breakfast,neat,POS,0.5572
426871952,room,tidy,POS,0.9894
426871952,Breakfast,tidy,POS,0.5964
426871952,room,cleaned,POS,0.9457
426871952,Breakfast,cleaned,POS,0.9534
338089033,Room,not ready,NEG,1.0
338089033,towels,no,NEG,0.9999
338089033,linen,stained,NEG,0.9995
338089033,pool,grey,POS,0.6273
338089033,office staff,grey,POS,0.9439
338089033,pool,holey,NEG,0.4279
338089033,office staff,holey,POS,0.5297
338089033,blankets,extra,NEG,0.8992
338089033,pillows,extra,NEG,0.7399
338089033,pillows,unreliable,NEG,0.8962
338089033,Hot water,unreliable,NEG,0.9904
338089033,tiles,Broken,NEG,1.0
338089033,pool towel,. BYO,NEG,0.586
338089033,pool towel,lots,POS,0.6183
338089033,tiles,lots,POS,0.9882
338089033,tiles,chlorinated,NEG,0.5521
338089033,pool,chlorinated,NEG,0.8749
338089033,Breakfast,chlorinated,NEG,0.7141
338089033,Breakfast,broken,NEG,0.9987
338089033,plates,broken,NEG,0.6119
338089033,Breakfast,ordinary,NEU,1.0
338089033,cutlery,running out,NEG,0.5165
338089033,WiFi,Free,POS,0.9994
338089033,office staff,not very helpful,NEG,0.999
315473991,value,good,POS,1.0
315473991,structure,traditional,NEU,0.9733
315473991,grounds,nice,POS,1.0
315473991,pool,nice,POS,0.9999
315473991,restaurant,basic,NEU,0.9528
315473991,rooms,basic,NEU,1.0
315473991,private patio,surrounded,POS,0.9999
315473991,gardens,surrounded,POS,1.0
315473991,pool,large,POS,0.998
315473991,towels,fresh,POS,0.9827
315473991,beds,Comfy,POS,0.9999
315473991,air con,Comfy,POS,0.9997
315473991,tv,Comfy,POS,0.9966
303035548,location,great,POS,1.0
303035548,beach,short walk,POS,0.9998
303035548,Kuta Square,short walk,POS,0.9999
303035548,Rooms,clean,POS,1.0
303035548,food,not bad,POS,0.6077
303035548,Staff,not bad,POS,0.971
303035548,Staff,fantastic,POS,1.0
303035548,Staff,helpful,POS,0.9982
303035548,garden surrounds,Great,POS,1.0
260967838,rooms,simple,POS,0.9999
260967838,bathroom,not the cleanest,NEU,0.7317
260967838,Beds,ok,NEU,1.0
260967838,Beds,fine,POS,0.9913
260967838,Pool area,clean,POS,0.9479
260967838,Pool area,nice,POS,0.9981
260967838,People,friendly,POS,0.9914
260967838,People,helpful,POS,0.999
260967838,Location,helpful,POS,1.0
260967838,Location,good,POS,1.0
260967838,restaurants,walking distance,POS,1.0
260967838,mini markets,walking distance,POS,1.0
241044724,money,value,POS,0.9967
241044724,Rooms,ok,NEU,1.0
241044724,aircon,great,POS,1.0
241044724,pool,great,POS,1.0
241044724,pool,big,POS,0.9987
241044724,Location,not the best,NEG,0.9999
241044724,Drinks,well priced,POS,0.9939
241044724,staff,friendly,POS,0.9982
240468031,beach,Two minute walk,POS,0.9893
240468031,beach,awesome,POS,0.9942
240468031,Room,spacious,POS,0.9999
240468031,air conditioning,worked great,POS,0.6801
240468031,wifi,excellent,POS,0.9998
240468031,beds,excellent,POS,0.9997
240468031,beds,hard,NEG,1.0
240468031,Staff,excellent,POS,1.0
240468031,Staff,happy,POS,0.7803
233047764,drink,welcome,POS,0.8424
233047764,drink,smile,POS,0.6153
233047764,Rooms,basic,NEU,1.0
233047764,Rooms,spacious,POS,0.8113
233047764,room,cleaned,POS,0.9986
233047764,pool,beautifull,POS,0.9323
233047764,gardens,beautifull,POS,0.9946
233047764,restaraunt,well maintained,POS,0.5216
233047764,food,fresh,POS,0.9996
225589608,rooms,next door,POS,0.5247
225589608,rooms,basic,NEU,1.0
225589608,balcony,nice,POS,0.9516
225589608,breakfast,ok,NEU,1.0
225589608,pool,relaxing,POS,0.9967
225589608,gardens,relaxing,POS,0.8811
216138052,hotel,cheap,POS,1.0
216138052,hotel,basic,NEU,1.0
216138052,TV satellite,small,POS,0.4833
216138052,rooms,large,POS,0.9996
216138052,rooms,comfortable,POS,0.9956
216138052,rooms,dated,NEU,0.9868
216138052,Breakfast,dated,NEU,0.9999
216138052,Breakfast,basic,NEU,1.0
216138052,toast fruit tea,basic,NEU,0.9994
216138052,coffee,basic,NEU,1.0
216138052,pool area,nice,POS,1.0
215449835,beach,100 meters,POS,0.955
215449835,shopping,Walking distance,POS,0.9994
215449835,Rooms,Walking distance,POS,0.7269
215449835,Rooms,clean,POS,0.8953
215449835,beach locations,best,POS,1.0
208646889,hotel,nice,POS,0.9986
208646889,room,looked nice,POS,0.9997
208646889,showers drain,awful,NEG,0.9685
206729556,Hotel,no longer,POS,0.605
206729556,beach front,no longer,POS,0.5327
206729556,property,serene,POS,0.5925
206729556,property,peace,POS,0.7183
206729556,Money,value,POS,0.6545
206729556,courtyard pool,generous,POS,0.7292
206729556,Pool,small,NEG,0.9985
206729556,Pool,clean,POS,0.9999
206729556,sight,nice,POS,0.5854
206729556,Pool,nice,POS,0.8397
206729556,restaurant,Adjacent,POS,0.8441
206729556,Hotel,basic,NEU,0.991
206729556,beach front,basic,NEU,0.5049
206729556,restaurant,basic,NEU,1.0
206729556,Hotel,clean,POS,0.6089
206729556,rooms,clean,POS,0.9998
198975217,Rooms,clean,POS,1.0
198975217,ac,worked,POS,0.9979
198975217,ac,nice,POS,0.7098
198975217,balcony,nice,POS,0.9989
198975217,balcony,big,POS,0.999
198975217,gardens,maintained,POS,1.0
198975217,shopping center,new,POS,0.9997
198975217,walk,quick,POS,0.8266
198975217,tiles,broken,NEG,0.3833
198975217,tiles,missing,NEG,0.9935
198975217,pool,good,POS,0.8439
189571380,money,Value,POS,1.0
189571380,AC,good,POS,1.0
189571380,Hot water,good,POS,1.0
189571380,bed,large,POS,1.0
189571380,bed,Large,POS,0.9999
189571380,room,Large,POS,0.9875
189571380,room,spacious,POS,1.0
189571380,staff,Friendly,POS,1.0
189571380,swimming pool,Large,POS,1.0
189571380,garden,Large,POS,1.0
189571380,location,Good,POS,1.0
189571380,shopping mall,large,POS,0.9994
189571380,food court,lot of food,POS,0.9992
186794465,Staff,friendly,POS,1.0
186794465,room,old,NEG,0.9993
186794465,room,outdated,NEG,0.8378
186794465,food,outdated,NEG,0.5839
186794465,room,infested,NEG,0.7438
186794465,bed,bugs,NEG,0.9999
186794465,room,bugs,NEG,0.9702
186794465,room,noisy,NEG,0.9999
186794465,food,didnt look good,NEG,0.8795
186596097,hotel,Simple,NEU,0.9739
186596097,location,good,POS,1.0
186596097,rooms,basic,NEU,1.0
186596097,rooms,nothing flash,NEU,0.9858
186596097,bed,firm,POS,0.4811
186596097,Food,basic,NEU,0.9998
186596097,fridge,OK,NEU,0.9837
186596097,Food,OK,NEU,0.9999
183336044,problems,not expensive,POS,0.9997
183336044,hotel,not expensive,POS,0.9996
183336044,atmosphere,nice,POS,1.0
183336044,gardens,beautiful,POS,1.0
183336044,pool,beautiful,POS,0.9993
183336044,restaurant,nice,POS,1.0
183336044,staff,ok,NEU,0.48
183336044,room,excellent,POS,0.9523
183336044,staff,good,POS,0.9997
183336044,staff,helpful,POS,0.9999
183336044,lifestyle,not difficult,POS,0.8125
